date,temperature_2m,relative_humidity_2m
2021-03-25 00:00:00,9.8810005,50.525433
2021-03-25 01:00:00,9.281,52.41151
2021-03-25 02:00:00,7.831,58.23557
2021-03-25 03:00:00,6.6809998,63.45744
2021-03-25 04:00:00,5.2809997,71.43343
2021-03-25 05:00:00,5.6809998,68.482025
2021-03-25 06:00:00,5.831,66.80077
2021-03-25 07:00:00,7.2809997,64.75195
2021-03-25 08:00:00,10.3810005,51.771908
2021-03-25 09:00:00,11.481,48.47228
2021-03-25 10:00:00,12.981,46.18241
2021-03-25 11:00:00,14.3810005,40.10065
2021-03-25 12:00:00,15.331,34.838352
2021-03-25 13:00:00,16.081,31.556269
2021-03-25 14:00:00,16.581,31.357449
2021-03-25 15:00:00,16.730999,29.620827
2021-03-25 16:00:00,16.281,28.530508
2021-03-25 17:00:00,15.3810005,27.855148
2021-03-25 18:00:00,13.531,36.251522
2021-03-25 19:00:00,11.481,49.884975
2021-03-25 20:00:00,10.781,55.52702
2021-03-25 21:00:00,9.981,55.51544
2021-03-25 22:00:00,9.3810005,52.629086
2021-03-25 23:00:00,8.731,52.451416
