date,temperature_2m,relative_humidity_2m
2024-02-06 00:00:00,6.5309997,78.06195
2024-02-06 01:00:00,5.231,77.57974
2024-02-06 02:00:00,4.9309998,77.81024
2024-02-06 03:00:00,4.381,78.84954
2024-02-06 04:00:00,4.081,80.52431
2024-02-06 05:00:00,3.831,81.07056
2024-02-06 06:00:00,3.7310002,81.05669
2024-02-06 07:00:00,3.831,81.6561
2024-02-06 08:00:00,4.131,82.87649
2024-02-06 09:00:00,7.0309997,76.232994
2024-02-06 10:00:00,10.031,66.295425
2024-02-06 11:00:00,11.3810005,57.484615
2024-02-06 12:00:00,12.531,49.11609
2024-02-06 13:00:00,13.331,49.689205
2024-02-06 14:00:00,13.931001,41.88419
2024-02-06 15:00:00,13.781,39.9249
2024-02-06 16:00:00,12.831,50.616505
2024-02-06 17:00:00,11.331,63.409718
2024-02-06 18:00:00,8.681001,73.87863
2024-02-06 19:00:00,6.731,84.0807
2024-02-06 20:00:00,5.231,90.36077
2024-02-06 21:00:00,5.131,87.223274
2024-02-06 22:00:00,5.731,81.33141
2024-02-06 23:00:00,5.731,80.75667
