date,temperature_2m,relative_humidity_2m
2024-02-12 00:00:00,2.7810001,97.19983
2024-02-12 01:00:00,2.331,98.585976
2024-02-12 02:00:00,2.631,96.85096
2024-02-12 03:00:00,2.9810002,93.47331
2024-02-12 04:00:00,2.431,92.44552
2024-02-12 05:00:00,3.7310002,88.97217
2024-02-12 06:00:00,4.731,88.11602
2024-02-12 07:00:00,4.481,86.54317
2024-02-12 08:00:00,6.131,83.12708
2024-02-12 09:00:00,8.081,81.931305
2024-02-12 10:00:00,8.831,81.46388
2024-02-12 11:00:00,9.8810005,77.76779
2024-02-12 12:00:00,11.3810005,63.421227
2024-02-12 13:00:00,12.981,54.739983
2024-02-12 14:00:00,13.181001,51.252613
2024-02-12 15:00:00,12.981,51.01736
2024-02-12 16:00:00,12.781,52.610054
2024-02-12 17:00:00,11.781,57.789124
2024-02-12 18:00:00,8.3810005,71.273384
2024-02-12 19:00:00,7.631,73.42961
2024-02-12 20:00:00,6.1809998,83.13328
2024-02-12 21:00:00,5.881,88.21921
2024-02-12 22:00:00,6.331,88.87799
2024-02-12 23:00:00,6.6809998,88.598366
