date,temperature_2m,relative_humidity_2m
2024-02-22 00:00:00,7.581,77.40538
2024-02-22 01:00:00,8.531,72.05894
2024-02-22 02:00:00,7.731,73.44786
2024-02-22 03:00:00,7.131,73.3381
2024-02-22 04:00:00,7.081,69.021484
2024-02-22 05:00:00,6.331,66.910095
2024-02-22 06:00:00,5.231,68.885
2024-02-22 07:00:00,4.331,70.98812
2024-02-22 08:00:00,6.7809997,64.17283
2024-02-22 09:00:00,7.881,75.57366
2024-02-22 10:00:00,9.731,75.361626
2024-02-22 11:00:00,10.581,74.72961
2024-02-22 12:00:00,10.981,74.28649
2024-02-22 13:00:00,11.081,72.78669
2024-02-22 14:00:00,11.481,70.8838
2024-02-22 15:00:00,10.681001,75.26315
2024-02-22 16:00:00,9.831,85.017235
2024-02-22 17:00:00,9.231,90.95928
2024-02-22 18:00:00,8.831,93.76396
2024-02-22 19:00:00,8.981,92.504364
2024-02-22 20:00:00,7.481,82.42617
2024-02-22 21:00:00,6.331,75.04043
2024-02-22 22:00:00,4.5309997,74.18573
2024-02-22 23:00:00,3.631,75.1082
