date,temperature_2m,relative_humidity_2m
2022-10-28 00:00:00,14.531,61.56418
2022-10-28 01:00:00,15.881,52.704742
2022-10-28 02:00:00,14.1310005,65.81729
2022-10-28 03:00:00,16.831,48.763126
2022-10-28 04:00:00,16.081,50.793777
2022-10-28 05:00:00,12.3810005,70.091675
2022-10-28 06:00:00,12.231,69.3449
2022-10-28 07:00:00,12.331,68.65467
2022-10-28 08:00:00,14.531,64.794365
2022-10-28 09:00:00,16.181,59.283978
2022-10-28 10:00:00,16.931,57.101868
2022-10-28 11:00:00,17.880999,52.15894
2022-10-28 12:00:00,18.931,49.84271
2022-10-28 13:00:00,19.431,47.66243
2022-10-28 14:00:00,19.730999,45.993763
2022-10-28 15:00:00,19.931,45.58194
2022-10-28 16:00:00,19.230999,53.405525
2022-10-28 17:00:00,17.431,58.199673
2022-10-28 18:00:00,16.531,54.531403
2022-10-28 19:00:00,16.181,56.334244
2022-10-28 20:00:00,15.931001,58.821785
2022-10-28 21:00:00,15.3810005,62.39562
2022-10-28 22:00:00,15.581,57.9393
2022-10-28 23:00:00,14.931001,57.777344
