date,temperature_2m,relative_humidity_2m
2022-10-19 00:00:00,15.231,69.47272
2022-10-19 01:00:00,14.481,72.91088
2022-10-19 02:00:00,14.6310005,70.05772
2022-10-19 03:00:00,14.1310005,70.910904
2022-10-19 04:00:00,13.581,72.99373
2022-10-19 05:00:00,12.431001,81.11309
2022-10-19 06:00:00,14.431001,70.01857
2022-10-19 07:00:00,14.231,73.60346
2022-10-19 08:00:00,15.6310005,69.31966
2022-10-19 09:00:00,16.630999,65.25479
2022-10-19 10:00:00,17.331,63.052803
2022-10-19 11:00:00,18.081,59.145943
2022-10-19 12:00:00,20.931,39.477707
2022-10-19 13:00:00,18.630999,57.141327
2022-10-19 14:00:00,20.081,46.87937
2022-10-19 15:00:00,16.281,66.05774
2022-10-19 16:00:00,16.230999,63.868065
2022-10-19 17:00:00,16.630999,61.63803
2022-10-19 18:00:00,15.081,75.492165
2022-10-19 19:00:00,13.931001,88.323
2022-10-19 20:00:00,13.431001,90.94053
2022-10-19 21:00:00,12.931001,92.11592
2022-10-19 22:00:00,12.481,93.93569
2022-10-19 23:00:00,11.781,92.97125
