date,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,rain,snowfall,snow_depth,weather_code,pressure_msl,surface_pressure,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,et0_fao_evapotranspiration,vapour_pressure_deficit,wind_speed_10m,wind_speed_100m,wind_direction_10m,wind_direction_100m,wind_gusts_10m,soil_temperature_0_to_7cm,soil_temperature_7_to_28cm,soil_temperature_28_to_100cm,soil_temperature_100_to_255cm,soil_moisture_0_to_7cm,soil_moisture_7_to_28cm,soil_moisture_28_to_100cm,soil_moisture_100_to_255cm
2023-05-12 00:00:00,9.931001,48.737907,-0.36900002,6.8961353,0.0,0.0,0.0,0.0,0.0,1018.1,902.7386,0.0,0.0,0.0,0.0,0.022116154,0.62770605,5.8603754,9.227524,47.489597,69.44388,8.28,13.681001,19.230999,17.380999,12.081,0.087,0.147,0.18,0.192
2023-05-12 01:00:00,8.781,54.208305,0.031000003,5.9935274,0.0,0.0,0.0,0.0,0.0,1018.2,902.38947,0.0,0.0,0.0,0.0,0.010571973,0.51900613,4.5820518,12.245293,44.999897,65.695465,12.959999,12.781,18.980999,17.380999,12.081,0.087,0.147,0.18,0.192
2023-05-12 02:00:00,7.881,58.88405,0.331,5.169797,0.0,0.0,0.0,0.0,0.0,1018.2,902.0448,0.0,0.0,0.0,0.0,0.006325491,0.4384339,4.379589,8.39657,350.53775,30.963696,10.440001,11.931001,18.681,17.380999,12.081,0.087,0.147,0.18,0.192
2023-05-12 03:00:00,7.081,65.64405,1.081,4.1388397,0.0,0.0,0.0,0.0,0.0,1018.0,901.5595,0.0,0.0,0.0,0.0,0.010705351,0.34688652,6.792466,8.759178,327.99466,350.53775,14.04,11.281,18.380999,17.380999,12.081,0.087,0.147,0.18,0.192
2023-05-12 04:00:00,6.4309998,73.996506,2.131,3.3336744,0.0,0.0,0.0,0.0,0.0,1017.8,901.1306,0.0,0.0,0.0,0.0,0.009402949,0.25109732,9.085988,11.525623,326.3099,345.52966,17.28,10.781,18.130999,17.380999,12.081,0.087,0.147,0.18,0.192
2023-05-12 05:00:00,6.0309997,77.70709,2.431,2.694831,0.0,0.0,0.0,0.0,0.0,1017.6,900.79816,11.0,7.0,10.0,0.0,0.009481933,0.20941257,11.090103,15.141414,324.24603,341.99573,20.519999,10.331,17.831,17.380999,12.081,0.087,0.147,0.18,0.192
2023-05-12 06:00:00,7.1809998,69.78521,2.0310001,3.3817391,0.0,0.0,0.0,0.0,1.0,1017.8,901.4207,23.0,6.0,22.0,0.0,0.03880062,0.3071699,13.779114,20.948164,326.7251,340.9422,25.199999,10.281,17.531,17.380999,12.1310005,0.087,0.147,0.18,0.192
2023-05-12 07:00:00,9.531,53.43672,0.531,5.8425655,0.0,0.0,0.0,0.0,1.0,1017.8,902.3207,20.0,6.0,20.0,0.0,0.10700488,0.5550881,11.298495,16.73516,337.5205,341.1752,24.84,11.331,17.281,17.380999,12.1310005,0.087,0.147,0.18,0.192
2023-05-12 08:00:00,10.981,45.941467,-0.219,7.3302145,0.0,0.0,0.0,0.0,0.0,1017.3,902.4257,0.0,0.0,0.0,0.0,0.19794598,0.70992404,10.239453,13.797912,349.8754,352.50424,25.56,13.1310005,17.081,17.331,12.1310005,0.087,0.147,0.18,0.192
2023-05-12 09:00:00,12.331,40.22645,-0.819,8.507259,0.2,0.2,0.0,0.0,51.0,1016.9,902.57635,31.0,11.0,23.0,0.0,0.3087969,0.8581327,12.413476,16.071491,343.1415,344.40714,29.16,15.431001,16.980999,17.331,12.1310005,0.088,0.147,0.18,0.192
