date,temperature_2m,relative_humidity_2m
2025-01-31 00:00:00,1.1309999,71.1356
2025-01-31 01:00:00,0.73099995,64.916794
2025-01-31 02:00:00,0.781,65.91731
2025-01-31 03:00:00,0.331,68.86899
2025-01-31 04:00:00,0.181,69.620636
2025-01-31 05:00:00,-0.018999994,72.52368
2025-01-31 06:00:00,-0.319,74.96129
2025-01-31 07:00:00,-0.719,78.933556
2025-01-31 08:00:00,-0.069,77.864075
2025-01-31 09:00:00,1.731,71.5206
2025-01-31 10:00:00,3.631,62.26963
2025-01-31 11:00:00,5.331,54.47504
2025-01-31 12:00:00,6.4309998,48.45682
2025-01-31 13:00:00,7.331,50.365627
2025-01-31 14:00:00,7.6809998,49.724957
2025-01-31 15:00:00,7.481,49.12009
2025-01-31 16:00:00,6.481,52.40967
2025-01-31 17:00:00,4.881,59.203884
2025-01-31 18:00:00,2.681,67.339645
2025-01-31 19:00:00,1.431,71.994965
2025-01-31 20:00:00,1.081,73.0068
2025-01-31 21:00:00,1.1309999,72.474495
2025-01-31 22:00:00,1.331,72.24378
2025-01-31 23:00:00,1.331,73.598976
