date,temperature_2m,relative_humidity_2m
2025-01-25 00:00:00,6.731,98.29638
2025-01-25 01:00:00,6.631,96.94959
2025-01-25 02:00:00,6.481,97.61743
2025-01-25 03:00:00,6.331,96.60777
2025-01-25 04:00:00,5.131,98.27453
2025-01-25 05:00:00,5.131,98.61749
2025-01-25 06:00:00,5.581,98.28071
2025-01-25 07:00:00,5.831,99.654724
2025-01-25 08:00:00,6.081,99.65541
2025-01-25 09:00:00,6.1809998,98.970215
2025-01-25 10:00:00,6.1809998,99.31243
2025-01-25 11:00:00,6.331,99.313255
2025-01-25 12:00:00,6.831,98.63612
2025-01-25 13:00:00,8.1310005,85.41805
2025-01-25 14:00:00,9.431001,74.27061
2025-01-25 15:00:00,9.431001,70.23676
2025-01-25 16:00:00,8.731,78.129364
2025-01-25 17:00:00,7.131,93.0374
2025-01-25 18:00:00,5.081,91.30822
2025-01-25 19:00:00,4.231,91.57444
2025-01-25 20:00:00,2.9810002,91.49215
2025-01-25 21:00:00,2.7810001,92.13606
2025-01-25 22:00:00,2.2310002,95.12421
2025-01-25 23:00:00,1.681,95.10279
