date,temperature_2m,relative_humidity_2m
2022-10-09 00:00:00,13.531,78.32621
2022-10-09 01:00:00,13.3810005,80.16091
2022-10-09 02:00:00,13.281,81.2263
2022-10-09 03:00:00,13.281,81.77075
2022-10-09 04:00:00,13.8810005,80.76639
2022-10-09 05:00:00,13.231,86.52511
2022-10-09 06:00:00,13.3810005,87.403984
2022-10-09 07:00:00,13.281,87.97549
2022-10-09 08:00:00,14.081,84.07249
2022-10-09 09:00:00,15.681001,75.34165
2022-10-09 10:00:00,17.331,66.94427
2022-10-09 11:00:00,18.681,59.68665
2022-10-09 12:00:00,19.431,56.58158
2022-10-09 13:00:00,20.480999,50.428772
2022-10-09 14:00:00,20.431,51.26632
2022-10-09 15:00:00,20.230999,51.213215
2022-10-09 16:00:00,20.380999,48.73723
2022-10-09 17:00:00,19.681,50.553734
2022-10-09 18:00:00,18.531,54.12799
2022-10-09 19:00:00,17.181,66.029686
2022-10-09 20:00:00,15.531,72.132805
2022-10-09 21:00:00,15.031,74.23782
2022-10-09 22:00:00,15.081,75.74351
2022-10-09 23:00:00,15.181001,74.263756
