date,temperature_2m,relative_humidity_2m
2021-10-08 00:00:00,15.1310005,48.802147
2021-10-08 01:00:00,13.831,52.339146
2021-10-08 02:00:00,12.431001,58.564117
2021-10-08 03:00:00,10.981,68.61463
2021-10-08 04:00:00,10.681001,71.21996
2021-10-08 05:00:00,10.031,74.119125
2021-10-08 06:00:00,9.8810005,74.34987
2021-10-08 07:00:00,11.531,67.7838
2021-10-08 08:00:00,15.031,62.739887
2021-10-08 09:00:00,16.980999,44.286663
2021-10-08 10:00:00,18.431,40.987617
2021-10-08 11:00:00,19.781,37.54858
2021-10-08 12:00:00,21.230999,34.57655
2021-10-08 13:00:00,22.031,33.503403
2021-10-08 14:00:00,22.781,33.025116
2021-10-08 15:00:00,23.181,32.910915
2021-10-08 16:00:00,22.630999,33.211765
2021-10-08 17:00:00,20.630999,42.623753
2021-10-08 18:00:00,17.980999,48.080074
2021-10-08 19:00:00,16.281,50.672714
2021-10-08 20:00:00,15.781,49.840492
2021-10-08 21:00:00,15.231,49.863182
2021-10-08 22:00:00,14.431001,51.95368
2021-10-08 23:00:00,13.481,55.642323
