date,temperature_2m,relative_humidity_2m
2023-11-30 00:00:00,10.081,98.34082
2023-11-30 01:00:00,9.581,98.665474
2023-11-30 02:00:00,9.681001,100.0
2023-11-30 03:00:00,9.8810005,99.66567
2023-11-30 04:00:00,9.931001,99.66581
2023-11-30 05:00:00,9.981,99.66595
2023-11-30 06:00:00,9.931001,99.66581
2023-11-30 07:00:00,10.031,99.33314
2023-11-30 08:00:00,9.981,99.66595
2023-11-30 09:00:00,10.081,98.34082
2023-11-30 10:00:00,9.981,99.66595
2023-11-30 11:00:00,9.831,99.33208
2023-11-30 12:00:00,9.681001,99.665146
2023-11-30 13:00:00,10.6310005,99.00587
2023-11-30 14:00:00,10.3810005,99.66699
2023-11-30 15:00:00,11.031,98.68057
2023-11-30 16:00:00,11.581,99.67012
2023-11-30 17:00:00,11.931001,96.43333
2023-11-30 18:00:00,11.781,97.069954
2023-11-30 19:00:00,11.231,96.73524
2023-11-30 20:00:00,10.981,99.00859
2023-11-30 21:00:00,10.481,94.7919
2023-11-30 22:00:00,9.581,81.28363
2023-11-30 23:00:00,9.481,83.53508
