date,temperature_2m,relative_humidity_2m
2021-12-20 00:00:00,3.2810001,92.82565
2021-12-20 01:00:00,2.381,94.79036
2021-12-20 02:00:00,1.281,97.16582
2021-12-20 03:00:00,1.1309999,97.865005
2021-12-20 04:00:00,1.781,93.07536
2021-12-20 05:00:00,2.0310001,94.436325
2021-12-20 06:00:00,2.081,95.45993
2021-12-20 07:00:00,2.081,92.092804
2021-12-20 08:00:00,2.4810002,90.80441
2021-12-20 09:00:00,5.5309997,81.883286
2021-12-20 10:00:00,6.081,79.10653
2021-12-20 11:00:00,7.731,75.28272
2021-12-20 12:00:00,7.4309998,79.029755
2021-12-20 13:00:00,8.431001,78.35562
2021-12-20 14:00:00,8.331,77.79558
2021-12-20 15:00:00,8.281,78.05978
2021-12-20 16:00:00,7.7809997,81.03988
2021-12-20 17:00:00,6.331,89.81329
2021-12-20 18:00:00,4.881,93.56988
2021-12-20 19:00:00,6.131,91.060196
2021-12-20 20:00:00,5.7809997,91.9957
2021-12-20 21:00:00,5.831,91.67806
2021-12-20 22:00:00,6.581,89.2093
2021-12-20 23:00:00,6.481,90.45261
