date,temperature_2m,relative_humidity_2m
2020-10-09 00:00:00,14.3810005,66.545616
2020-10-09 01:00:00,13.781,68.48268
2020-10-09 02:00:00,13.431001,68.87851
2020-10-09 03:00:00,12.931001,70.67981
2020-10-09 04:00:00,12.931001,69.72269
2020-10-09 05:00:00,13.081,68.3393
2020-10-09 06:00:00,13.3810005,66.78656
2020-10-09 07:00:00,13.781,66.64413
2020-10-09 08:00:00,16.380999,63.26084
2020-10-09 09:00:00,18.281,51.56054
2020-10-09 10:00:00,19.630999,49.194077
2020-10-09 11:00:00,20.880999,46.469307
2020-10-09 12:00:00,21.931,42.12692
2020-10-09 13:00:00,22.831,39.480232
2020-10-09 14:00:00,23.431,36.552525
2020-10-09 15:00:00,23.581,34.414078
2020-10-09 16:00:00,23.181,34.300198
2020-10-09 17:00:00,22.031,40.888798
2020-10-09 18:00:00,18.331,58.225132
2020-10-09 19:00:00,17.281,51.999382
2020-10-09 20:00:00,16.681,52.196228
2020-10-09 21:00:00,15.981,52.913208
2020-10-09 22:00:00,15.531,52.611607
2020-10-09 23:00:00,15.531,50.29385
