date,temperature_2m,relative_humidity_2m
2021-06-12 00:00:00,16.181,73.45811
2021-06-12 01:00:00,16.681,65.70311
2021-06-12 02:00:00,16.081,68.03326
2021-06-12 03:00:00,15.6310005,68.39783
2021-06-12 04:00:00,15.481,65.66446
2021-06-12 05:00:00,15.431001,64.555305
2021-06-12 06:00:00,16.681,59.204792
2021-06-12 07:00:00,18.181,51.533867
2021-06-12 08:00:00,19.281,47.62112
2021-06-12 09:00:00,20.730999,43.09033
2021-06-12 10:00:00,22.480999,40.191174
2021-06-12 11:00:00,23.980999,36.95868
2021-06-12 12:00:00,24.781,37.436714
2021-06-12 13:00:00,26.130999,32.51379
2021-06-12 14:00:00,26.880999,29.662336
2021-06-12 15:00:00,27.531,27.31251
2021-06-12 16:00:00,28.181,25.061182
2021-06-12 17:00:00,28.031,24.76347
2021-06-12 18:00:00,26.880999,26.488113
2021-06-12 19:00:00,25.630999,28.51786
2021-06-12 20:00:00,24.081,32.26753
2021-06-12 21:00:00,22.380999,40.849407
2021-06-12 22:00:00,19.380999,61.052277
2021-06-12 23:00:00,18.531,63.954365
