date,temperature_2m,relative_humidity_2m
2023-06-23 00:00:00,17.130999,70.07705
2023-06-23 01:00:00,16.980999,70.04799
2023-06-23 02:00:00,17.431,67.85768
2023-06-23 03:00:00,17.480999,67.42043
2023-06-23 04:00:00,16.880999,71.19563
2023-06-23 05:00:00,16.880999,71.19563
2023-06-23 06:00:00,18.331,67.595314
2023-06-23 07:00:00,20.031,61.203373
2023-06-23 08:00:00,21.581,56.18629
2023-06-23 09:00:00,22.980999,51.597935
2023-06-23 10:00:00,24.380999,45.89308
2023-06-23 11:00:00,25.531,41.323112
2023-06-23 12:00:00,26.581,39.092133
2023-06-23 13:00:00,27.581,36.74156
2023-06-23 14:00:00,27.730999,36.90527
2023-06-23 15:00:00,28.031,35.78867
2023-06-23 16:00:00,28.281,33.44842
2023-06-23 17:00:00,28.281,33.559868
2023-06-23 18:00:00,27.480999,34.46836
2023-06-23 19:00:00,25.880999,48.454803
2023-06-23 20:00:00,24.031,52.210564
2023-06-23 21:00:00,22.980999,47.83186
2023-06-23 22:00:00,21.681,50.079002
2023-06-23 23:00:00,21.031,52.113903
