date,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,rain,snowfall,snow_depth,weather_code,pressure_msl,surface_pressure,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,et0_fao_evapotranspiration,vapour_pressure_deficit,wind_speed_10m,wind_speed_100m,wind_direction_10m,wind_direction_100m,wind_gusts_10m,soil_temperature_0_to_7cm,soil_temperature_7_to_28cm,soil_temperature_28_to_100cm,soil_temperature_100_to_255cm,soil_moisture_0_to_7cm,soil_moisture_7_to_28cm,soil_moisture_28_to_100cm,soil_moisture_100_to_255cm
2023-11-05 00:00:00,16.939999,42.01017,3.94,11.800386,0.0,0.0,0.0,,0.0,997.2,992.0489,0.0,0.0,0.0,0.0,0.15242667,1.1205406,25.40743,42.55468,262.67368,266.60513,56.519997,16.99,17.59,19.789999,22.49,0.217,0.179,0.101,0.177
2023-11-05 01:00:00,16.64,42.51774,3.8400002,11.36212,0.0,0.0,0.0,,0.0,997.5,992.34204,0.0,0.0,0.0,0.0,0.15243839,1.0898135,26.220753,43.321327,261.31372,265.71094,53.28,17.49,17.59,19.789999,22.49,0.217,0.179,0.101,0.177
2023-11-05 02:00:00,16.14,40.901955,2.8400002,10.384102,0.0,0.0,0.0,,0.0,998.3,993.12885,0.0,0.0,0.0,0.0,0.16152608,1.0854055,28.19285,45.755417,264.8719,267.74548,56.519997,17.039999,17.59,19.789999,22.49,0.216,0.179,0.101,0.177
2023-11-05 03:00:00,15.54,42.350662,2.7900002,10.285297,0.0,0.0,0.0,,0.0,998.9,993.71515,1.0,1.0,0.0,0.0,0.14063916,1.0189984,24.693481,40.737305,262.46063,266.96066,55.079998,16.59,17.59,19.789999,22.49,0.216,0.179,0.101,0.177
2023-11-05 04:00:00,14.990001,44.81457,3.0900002,10.374062,0.0,0.0,0.0,,0.0,999.6,994.4014,3.0,3.0,0.0,0.0,0.11568706,0.94162846,20.696085,36.17955,256.93066,264.2895,48.6,16.19,17.539999,19.74,22.49,0.216,0.179,0.101,0.177
2023-11-05 05:00:00,14.59,46.639084,3.2900002,10.1650505,0.0,0.0,0.0,,0.0,1000.5,995.2897,1.0,1.0,0.0,0.0,0.1054515,0.8873444,19.64558,34.114628,256.21838,262.7251,41.760002,15.79,17.49,19.74,22.49,0.216,0.179,0.101,0.177
2023-11-05 06:00:00,14.34,47.56599,3.3400002,9.962358,0.0,0.0,0.0,,0.0,1001.3,996.0808,2.0,1.0,0.0,0.0,0.10132721,0.85797244,19.386591,33.617138,254.93146,260.13425,39.6,15.490001,17.39,19.74,22.49,0.215,0.179,0.101,0.177
2023-11-05 07:00:00,14.34,48.241505,3.5400002,10.128366,0.0,0.0,0.0,,0.0,1002.1,996.8766,2.0,2.0,0.0,0.0,0.11071949,0.8469165,18.511143,32.023815,256.50424,261.5967,38.16,15.240001,17.34,19.74,22.49,0.215,0.179,0.101,0.177
2023-11-05 08:00:00,15.84,44.427822,3.74,11.431686,0.0,0.0,0.0,,0.0,1003.1,997.8986,0.0,0.0,0.0,0.0,0.15355356,1.0012894,20.12461,30.811037,259.69522,263.29025,39.96,15.59,17.24,19.74,22.49,0.215,0.179,0.101,0.177
2023-11-05 09:00:00,17.34,41.393646,4.09,13.043564,0.0,0.0,0.0,,0.0,1004.2,999.0196,1.0,1.0,0.0,0.0,0.22921436,1.1614499,19.829433,28.1169,254.19742,256.67545,40.32,16.49,17.24,19.74,22.49,0.214,0.179,0.101,0.177
2023-11-05 10:00:00,18.439999,38.3557,3.99,13.654814,0.0,0.0,0.0,,0.0,1005.1,999.93463,0.0,0.0,0.0,0.0,0.31120586,1.309098,23.042812,33.151287,270.89514,272.4895,47.88,17.59,17.24,19.74,22.49,0.213,0.179,0.101,0.177
2023-11-05 11:00:00,19.14,36.972748,4.09,14.050587,0.0,0.0,0.0,,0.0,1005.6,1000.4444,0.0,0.0,0.0,0.0,0.3651509,1.3982319,25.264202,35.428463,274.08554,275.24704,52.199997,18.59,17.34,19.74,22.49,0.212,0.179,0.101,0.177
2023-11-05 12:00:00,19.64,35.966503,4.14,14.441553,0.0,0.0,0.0,,0.0,1005.4,1000.2542,5.0,5.0,0.0,0.0,0.39055625,1.4653678,26.079508,36.65995,276.3401,277.3343,54.36,19.439999,17.439999,19.74,22.49,0.211,0.179,0.101,0.177
2023-11-05 13:00:00,19.99,33.386322,3.39,14.416481,0.0,0.0,0.0,,0.0,1005.9,1000.7576,3.0,3.0,2.0,0.0,0.3953449,1.5578358,27.645092,39.061245,278.23553,279.54907,57.96,20.789999,17.64,19.689999,22.49,0.208,0.178,0.1,0.177
2023-11-05 14:00:00,20.39,30.2361,2.3400002,14.761044,0.0,0.0,0.0,,0.0,1005.9,1000.76483,3.0,2.0,3.0,0.0,0.37374783,1.6723349,26.693459,38.548588,280.09744,281.3099,56.519997,20.84,17.84,19.689999,22.49,0.207,0.178,0.1,0.177
2023-11-05 15:00:00,19.89,31.744719,2.5900002,14.40447,0.0,0.0,0.0,,0.0,1006.3,1001.154,0.0,0.0,0.0,0.0,0.30999133,1.5864087,26.019806,38.42568,284.4208,285.2081,54.719997,20.59,18.039999,19.689999,22.49,0.207,0.177,0.1,0.177
2023-11-05 16:00:00,19.09,33.481617,2.64,14.119616,0.0,0.0,0.0,,0.0,1007.1,1001.9357,2.0,1.0,1.0,1.0,0.22111157,1.4711392,22.55106,35.413826,286.6993,287.14563,52.56,19.99,18.189999,19.689999,22.49,0.206,0.177,0.1,0.177
2023-11-05 17:00:00,17.74,36.827,2.7900002,13.50074,0.0,0.0,0.0,,0.0,1007.8,1002.6083,16.0,0.0,0.0,15.0,0.14432088,1.2839413,17.727943,31.259941,282.9074,284.67642,44.639996,19.09,18.289999,19.689999,22.49,0.206,0.177,0.1,0.177
2023-11-05 18:00:00,16.789999,40.371635,3.24,12.960287,0.0,0.0,0.0,,1.0,1008.7,1003.48663,26.0,0.0,0.0,26.0,0.1075748,1.1413207,15.496736,28.66694,272.66293,277.21417,36.0,18.24,18.289999,19.689999,22.49,0.205,0.177,0.1,0.177
2023-11-05 19:00:00,16.039999,42.645077,3.3400002,12.744162,0.0,0.0,0.0,,0.0,1009.5,1004.2689,3.0,0.0,0.0,3.0,0.079750106,1.0466902,11.966953,25.20257,263.08887,270.81842,31.68,17.49,18.289999,19.689999,22.49,0.205,0.177,0.1,0.177
2023-11-05 20:00:00,14.240001,47.874687,3.3400002,11.658119,0.0,0.0,0.0,,0.0,1010.2,1004.93286,18.0,0.0,0.0,18.0,0.037897624,0.8474259,7.072878,20.929596,255.2564,266.0549,24.48,16.59,18.24,19.689999,22.49,0.205,0.177,0.1,0.177
2023-11-05 21:00:00,13.04,51.5771,3.2900002,10.533722,0.0,0.0,0.0,,3.0,1010.8,1005.5077,82.0,0.0,0.0,82.0,0.028992768,0.7281895,6.489992,19.803272,266.82022,271.0416,15.84,15.64,18.14,19.689999,22.49,0.205,0.177,0.1,0.177
2023-11-05 22:00:00,12.34,54.379364,3.39,9.9067745,0.0,0.0,0.0,,2.0,1011.3,1005.99207,57.0,0.0,0.0,57.0,0.0234948,0.65532154,6.12,18.733839,270.0,272.20255,15.119999,14.89,17.99,19.689999,22.49,0.205,0.177,0.1,0.177
2023-11-05 23:00:00,11.79,56.78304,3.49,9.37597,0.0,0.0,0.0,,2.0,1011.4,1006.0812,78.0,0.0,0.0,78.0,0.020828575,0.5987336,6.12,18.359999,270.0,270.0,14.4,14.29,17.84,19.689999,22.439999,0.205,0.177,0.1,0.177
