date,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,rain,snowfall,snow_depth,weather_code,pressure_msl,surface_pressure,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,et0_fao_evapotranspiration,vapour_pressure_deficit,wind_speed_10m,wind_speed_100m,wind_direction_10m,wind_direction_100m,wind_gusts_10m,soil_temperature_0_to_7cm,soil_temperature_7_to_28cm,soil_temperature_28_to_100cm,soil_temperature_100_to_255cm,soil_moisture_0_to_7cm,soil_moisture_7_to_28cm,soil_moisture_28_to_100cm,soil_moisture_100_to_255cm
2023-11-06 00:00:00,11.29,59.31427,3.64,8.83943,0.0,0.0,0.0,,2.0,1011.4,1006.072,59.0,0.0,0.0,59.0,0.020331021,0.54535115,6.5693827,18.374111,279.46225,272.2457,14.4,13.84,17.64,19.689999,22.439999,0.205,0.177,0.1,0.177
2023-11-06 01:00:00,11.89,61.577694,4.74,9.660393,0.0,0.0,0.0,,3.0,1011.6,1006.282,85.0,0.0,0.0,85.0,0.01869659,0.5358177,6.5693827,19.201874,279.46225,276.4587,15.84,14.740001,17.59,19.689999,22.439999,0.201,0.175,0.096,0.177
2023-11-06 02:00:00,11.39,63.64498,4.74,9.16041,0.0,0.0,0.0,,2.0,1011.7,1006.3723,50.0,0.0,0.0,50.0,0.016374104,0.49052972,6.5693827,19.35314,279.46225,279.63748,15.4800005,14.09,17.49,19.689999,22.439999,0.201,0.175,0.096,0.177
2023-11-06 03:00:00,10.89,65.79023,4.74,8.7198,0.0,0.0,0.0,,1.0,1011.7,1006.36285,41.0,0.0,0.0,41.0,0.012397318,0.44654125,6.162207,18.584509,276.70975,278.91486,15.119999,13.54,17.289999,19.689999,22.439999,0.201,0.175,0.096,0.177
2023-11-06 04:00:00,10.79,65.99823,4.69,8.45677,0.0,0.0,0.0,,1.0,1012.1,1006.75885,34.0,0.0,0.0,34.0,0.01629365,0.44088823,7.208994,20.957443,272.86234,274.927,15.84,13.04,17.09,19.64,22.439999,0.201,0.175,0.096,0.177
2023-11-06 05:00:00,10.84,66.23979,4.79,8.419098,0.0,0.0,0.0,,0.0,1012.5,1007.1577,0.0,0.0,0.0,0.0,0.018890338,0.4392118,7.9526596,21.791153,275.19434,277.59454,16.919998,12.690001,16.939999,19.64,22.439999,0.2,0.175,0.096,0.177
2023-11-06 06:00:00,10.490001,68.99211,5.04,8.177631,0.0,0.0,0.0,,0.0,1012.7,1007.35,0.0,0.0,0.0,0.0,0.014425528,0.39412028,7.5685663,21.398056,272.72626,282.63336,17.28,12.440001,16.74,19.64,22.439999,0.2,0.175,0.096,0.177
2023-11-06 07:00:00,11.09,67.222664,5.24,8.611473,0.0,0.0,0.0,,0.0,1013.4,1008.05774,0.0,0.0,0.0,0.0,0.039560486,0.4335549,9.0,22.79684,270.0,285.5726,18.359999,12.240001,16.539999,19.64,22.439999,0.2,0.175,0.096,0.177
2023-11-06 08:00:00,13.440001,59.018787,5.5899997,10.616356,0.0,0.0,0.0,,0.0,1014.0,1008.69824,0.0,0.0,0.0,0.0,0.08738082,0.6325325,11.885453,24.014996,268.26434,282.99463,24.48,12.990001,16.34,19.64,22.439999,0.2,0.175,0.096,0.177
2023-11-06 09:00:00,15.29,51.286995,5.29,12.062744,0.0,0.0,0.0,,0.0,1014.5,1009.2294,0.0,0.0,0.0,0.0,0.17841995,0.84731996,14.205182,20.545246,278.74606,281.113,30.960001,14.29,16.24,19.64,22.439999,0.2,0.175,0.096,0.177
2023-11-06 10:00:00,17.039999,45.87238,5.29,13.807106,0.0,0.0,0.0,,0.0,1014.7,1009.4601,0.0,0.0,0.0,0.0,0.25893903,1.0525188,14.241629,19.353138,286.1444,288.43503,32.039997,15.79,16.24,19.59,22.439999,0.199,0.175,0.096,0.177
2023-11-06 11:00:00,18.539999,39.062927,4.34,15.307072,0.0,0.0,0.0,,0.0,1014.8,1009.5864,0.0,0.0,0.0,0.0,0.32097778,1.3021894,12.879752,17.555307,296.56497,298.1415,31.68,17.34,16.289999,19.59,22.439999,0.198,0.174,0.096,0.177
2023-11-06 12:00:00,19.14,34.094795,2.94,15.442577,0.0,0.0,0.0,,0.0,1014.5,1009.29877,0.0,0.0,0.0,0.0,0.355311,1.4621134,14.20062,18.709612,300.46545,300.01828,32.039997,18.59,16.439999,19.59,22.439999,0.198,0.174,0.096,0.177
2023-11-06 13:00:00,19.99,30.554895,2.14,16.453579,0.0,0.0,0.0,,0.0,1014.5,1009.3136,0.0,0.0,0.0,0.0,0.34846383,1.6240914,12.10157,15.646544,292.751,293.0255,32.399998,20.39,16.689999,19.59,22.439999,0.195,0.172,0.095,0.177
2023-11-06 14:00:00,19.74,31.365248,2.29,16.249887,0.0,0.0,0.0,,0.0,1014.4,1009.2097,0.0,0.0,0.0,0.0,0.3026909,1.5804896,11.966953,16.311613,291.16132,292.0363,28.44,20.59,16.939999,19.59,22.439999,0.194,0.172,0.095,0.177
2023-11-06 15:00:00,18.939999,33.91647,2.69,15.506567,0.0,0.0,0.0,,0.0,1014.9,1009.6932,0.0,0.0,0.0,0.0,0.23004481,1.4479257,12.074766,16.42247,296.56497,296.0033,28.08,20.289999,17.14,19.59,22.439999,0.194,0.172,0.095,0.177
2023-11-06 16:00:00,17.689999,37.337837,2.94,14.747112,0.0,0.0,0.0,,0.0,1015.2,1009.96924,0.0,0.0,0.0,0.0,0.1257421,1.2695544,9.028754,15.463246,293.49857,294.77512,26.28,19.49,17.289999,19.59,22.439999,0.193,0.172,0.095,0.177
2023-11-06 17:00:00,15.39,43.83238,3.14,12.665831,0.0,0.0,0.0,,0.0,1016.0,1010.7235,0.0,0.0,0.0,0.0,0.0635239,0.98331076,7.7879906,18.581022,303.6901,305.53775,18.359999,18.09,17.439999,19.539999,22.439999,0.193,0.172,0.095,0.177
2023-11-06 18:00:00,13.940001,49.507553,3.5400002,11.462751,0.0,0.0,0.0,,0.0,1016.9,1011.5922,0.0,0.0,0.0,0.0,0.03287662,0.80508786,6.6185193,15.683774,337.6198,328.13406,15.4800005,16.84,17.439999,19.539999,22.439999,0.193,0.172,0.095,0.177
2023-11-06 19:00:00,12.34,57.32446,4.14,10.051961,0.0,0.0,0.0,,0.0,1017.6,1012.259,0.0,0.0,0.0,0.0,0.02085669,0.6130102,6.130579,12.661564,3.3664,14.826528,13.32,15.690001,17.39,19.539999,22.439999,0.193,0.172,0.095,0.177
2023-11-06 20:00:00,11.34,73.33618,6.74,9.55982,0.0,0.0,0.0,,0.0,1018.4,1013.0361,0.0,0.0,0.0,0.0,0.007204022,0.3585664,6.519877,14.84318,6.3401003,39.09386,12.24,14.79,17.289999,19.539999,22.439999,0.193,0.172,0.095,0.177
2023-11-06 21:00:00,10.14,90.71419,8.690001,9.096192,0.0,0.0,0.0,,0.0,1018.8,1013.41113,0.0,0.0,0.0,0.0,0.0,0.11529243,4.802999,9.422101,347.00537,46.54811,12.24,13.990001,17.189999,19.539999,22.439999,0.193,0.172,0.095,0.177
2023-11-06 22:00:00,9.64,89.76008,8.04,8.57017,0.0,0.0,0.0,,0.0,1019.3,1013.899,0.0,0.0,0.0,0.0,0.0,0.12295699,3.8268526,5.3517847,318.81415,19.653913,8.64,13.240001,17.039999,19.539999,22.439999,0.193,0.172,0.095,0.177
2023-11-06 23:00:00,9.04,88.19392,7.19,7.7980156,0.0,0.0,0.0,,0.0,1019.4,1013.98694,0.0,0.0,0.0,0.0,0.0,0.13616192,3.563818,5.1544156,315.0001,12.094739,7.92,12.64,16.84,19.539999,22.439999,0.193,0.172,0.096,0.177
