date,temperature_2m,relative_humidity_2m
2021-02-13 00:00:00,5.4309998,78.4473
2021-02-13 01:00:00,5.6809998,78.76571
2021-02-13 02:00:00,4.731,82.65699
2021-02-13 03:00:00,4.5309997,84.72051
2021-02-13 04:00:00,3.9810002,85.57059
2021-02-13 05:00:00,4.081,84.366875
2021-02-13 06:00:00,4.731,79.755486
2021-02-13 07:00:00,4.0309997,77.38678
2021-02-13 08:00:00,5.381,69.92125
2021-02-13 09:00:00,7.131,64.02248
2021-02-13 10:00:00,9.031,47.253193
2021-02-13 11:00:00,10.781,37.615814
2021-02-13 12:00:00,11.1310005,39.87183
2021-02-13 13:00:00,12.481,38.401535
2021-02-13 14:00:00,12.981,39.834442
2021-02-13 15:00:00,12.931001,44.702564
2021-02-13 16:00:00,12.481,51.424786
2021-02-13 17:00:00,11.231,62.725258
2021-02-13 18:00:00,8.6310005,71.825066
2021-02-13 19:00:00,6.981,80.0815
2021-02-13 20:00:00,6.581,81.16019
2021-02-13 21:00:00,5.731,84.85646
2021-02-13 22:00:00,5.381,85.72126
2021-02-13 23:00:00,5.2809997,84.20713
