date,temperature_2m,relative_humidity_2m
2021-02-28 00:00:00,5.6809998,69.73017
2021-02-28 01:00:00,5.5309997,66.97765
2021-02-28 02:00:00,4.831,63.953144
2021-02-28 03:00:00,4.1809998,63.331726
2021-02-28 04:00:00,3.831,65.87146
2021-02-28 05:00:00,3.2810001,72.08856
2021-02-28 06:00:00,3.0310001,75.82886
2021-02-28 07:00:00,2.881,76.35898
2021-02-28 08:00:00,4.5309997,71.8059
2021-02-28 09:00:00,5.6809998,68.482025
2021-02-28 10:00:00,6.231,69.34203
2021-02-28 11:00:00,7.331,67.127266
2021-02-28 12:00:00,7.381,70.32451
2021-02-28 13:00:00,8.1310005,68.02068
2021-02-28 14:00:00,9.831,60.009403
2021-02-28 15:00:00,10.981,52.309372
2021-02-28 16:00:00,10.6310005,57.90668
2021-02-28 17:00:00,9.981,67.45689
2021-02-28 18:00:00,8.431001,73.31725
2021-02-28 19:00:00,8.031,72.4736
2021-02-28 20:00:00,7.481,74.18478
2021-02-28 21:00:00,6.881,77.29342
2021-02-28 22:00:00,6.1809998,84.60906
2021-02-28 23:00:00,5.631,91.98642
