date,temperature_2m,relative_humidity_2m
2024-02-05 00:00:00,5.7809997,69.750595
2024-02-05 01:00:00,6.981,57.38632
2024-02-05 02:00:00,6.731,52.092068
2024-02-05 03:00:00,6.2809997,50.069054
2024-02-05 04:00:00,5.6809998,50.085953
2024-02-05 05:00:00,4.831,52.736362
2024-02-05 06:00:00,4.5309997,53.050182
2024-02-05 07:00:00,5.231,49.02656
2024-02-05 08:00:00,6.4309998,46.152325
2024-02-05 09:00:00,7.7809997,56.55657
2024-02-05 10:00:00,10.781,50.229847
2024-02-05 11:00:00,11.8810005,40.9838
2024-02-05 12:00:00,12.531,44.107643
2024-02-05 13:00:00,12.931001,46.333588
2024-02-05 14:00:00,12.931001,48.878998
2024-02-05 15:00:00,13.081,49.619953
2024-02-05 16:00:00,12.8810005,51.89925
2024-02-05 17:00:00,10.681001,67.84091
2024-02-05 18:00:00,8.181001,76.42368
2024-02-05 19:00:00,7.481,73.66224
2024-02-05 20:00:00,5.2809997,82.433846
2024-02-05 21:00:00,4.481,88.0934
2024-02-05 22:00:00,4.831,87.81382
2024-02-05 23:00:00,6.231,80.82631
