date,temperature_2m,relative_humidity_2m
2020-10-20 00:00:00,14.8810005,43.377132
2020-10-20 01:00:00,15.1310005,42.53374
2020-10-20 02:00:00,14.031,47.816086
2020-10-20 03:00:00,13.6310005,51.01504
2020-10-20 04:00:00,12.031,69.06681
2020-10-20 05:00:00,10.481,87.4281
2020-10-20 06:00:00,10.231,91.643906
2020-10-20 07:00:00,10.031,92.56421
2020-10-20 08:00:00,9.981,93.18824
2020-10-20 09:00:00,10.031,95.09326
2020-10-20 10:00:00,10.681001,94.48296
2020-10-20 11:00:00,11.081,95.45063
2020-10-20 12:00:00,10.481,90.12813
2020-10-20 13:00:00,10.731,91.98396
2020-10-20 14:00:00,12.3810005,90.8692
2020-10-20 15:00:00,12.731,91.49681
2020-10-20 16:00:00,13.581,83.73674
2020-10-20 17:00:00,13.281,82.31841
2020-10-20 18:00:00,13.331,79.35304
2020-10-20 19:00:00,12.931001,82.54999
2020-10-20 20:00:00,12.531,87.32531
2020-10-20 21:00:00,12.531,93.01106
2020-10-20 22:00:00,12.531,95.501015
2020-10-20 23:00:00,12.281,95.492386
