date,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,rain,snowfall,snow_depth,weather_code,pressure_msl,surface_pressure,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,et0_fao_evapotranspiration,vapour_pressure_deficit,wind_speed_10m,wind_speed_100m,wind_direction_10m,wind_direction_100m,wind_gusts_10m,soil_temperature_0_to_7cm,soil_temperature_7_to_28cm,soil_temperature_28_to_100cm,soil_temperature_100_to_255cm,soil_moisture_0_to_7cm,soil_moisture_7_to_28cm,soil_moisture_28_to_100cm,soil_moisture_100_to_255cm
2022-04-26 00:00:00,8.731,67.90661,3.131,6.244052,0.0,0.0,0.0,0.0,0.0,1012.1,896.9643,15.0,0.0,0.0,100.0,0.0074969553,0.36252302,6.151683,3.7064266,339.44388,29.054508,11.879999,9.931001,11.8810005,10.031,9.431001,0.29,0.31,0.217,0.206
2022-04-26 01:00:00,9.1310005,67.03878,3.331,6.8746758,0.0,0.0,0.0,0.0,3.0,1011.9,896.9389,100.0,5.0,8.0,100.0,0.003436637,0.38250715,4.829907,3.0547013,333.43503,44.999897,9.72,9.231,11.681001,10.031,9.431001,0.29,0.31,0.217,0.206
2022-04-26 02:00:00,9.231,65.42321,3.081,7.0964127,0.0,0.0,0.0,0.0,3.0,1011.5,896.62225,97.0,5.0,10.0,97.0,0.0,0.4039663,3.671294,3.96,348.6901,90.0,7.92,8.731,11.481,10.031,9.431001,0.29,0.31,0.217,0.206
2022-04-26 03:00:00,9.031,67.017265,3.2310002,6.723178,0.0,0.0,0.0,0.0,3.0,1011.3,896.36914,100.0,13.0,38.0,100.0,0.004274981,0.38018745,5.0528407,7.754637,4.085537,68.19853,9.0,8.3810005,11.281,10.031,9.431001,0.29,0.31,0.217,0.206
2022-04-26 04:00:00,9.031,67.730606,3.381,6.7314014,0.0,0.0,0.0,0.0,3.0,1011.8,896.8123,99.0,9.0,91.0,98.0,0.004302934,0.3719645,5.1919937,13.5515,33.6901,73.009094,11.879999,8.281,11.031,10.031,9.431001,0.291,0.309,0.217,0.206
2022-04-26 05:00:00,8.1310005,71.47677,3.2810001,5.8631563,0.0,0.0,0.0,0.0,2.0,1012.4,897.00195,72.0,3.0,70.0,32.0,0.0003706671,0.3093658,4.8433046,13.1041975,41.98713,69.075424,11.879999,8.081,10.831,10.031,9.431001,0.291,0.309,0.217,0.206
2022-04-26 06:00:00,8.031,71.205414,3.131,5.68396,0.0,0.0,0.0,0.0,1.0,1013.1,897.5838,35.0,10.0,34.0,6.0,0.021504708,0.3101955,5.1919937,13.684735,33.6901,63.435013,11.5199995,7.831,10.6310005,10.031,9.431001,0.291,0.309,0.217,0.206
2022-04-26 07:00:00,9.931001,65.34852,3.7310002,7.3400183,0.0,0.0,0.0,0.0,0.0,1013.6,898.7485,12.0,9.0,8.0,0.0,0.071856745,0.42430526,7.653705,13.684735,48.814175,63.435013,15.84,8.681001,10.481,10.031,9.431001,0.291,0.309,0.217,0.206
2022-04-26 08:00:00,11.3810005,67.75236,5.631,9.070781,0.0,0.0,0.0,0.0,1.0,1013.8,899.4708,22.0,5.0,4.0,18.0,0.15780519,0.43484408,8.427383,11.165805,70.01681,69.22767,19.44,10.181001,10.431001,10.031,9.431001,0.29,0.308,0.217,0.206
2022-04-26 09:00:00,12.981,66.70129,6.9309998,10.989152,0.0,0.0,0.0,0.0,2.0,1013.5,899.79956,57.0,4.0,5.0,55.0,0.26611963,0.49878877,8.28,10.086427,90.0,87.95464,21.599998,12.031,10.431001,10.031,9.431001,0.289,0.308,0.217,0.206
2022-04-26 10:00:00,14.431001,62.17532,7.2809997,13.559816,0.0,0.0,0.0,0.0,2.0,1013.3,900.15607,60.0,4.0,4.0,58.0,0.3711506,0.62251484,7.5942082,9.290511,121.42952,125.537766,21.96,13.981,10.6310005,10.031,9.431001,0.287,0.308,0.217,0.206
2022-04-26 11:00:00,15.731,53.95078,6.4309998,14.990204,0.0,0.0,0.0,0.0,3.0,1013.2,900.5414,96.0,4.0,21.0,95.0,0.45394325,0.82389754,10.182337,12.6462,171.86998,175.101,25.919998,15.781,10.8810005,10.031,9.431001,0.285,0.307,0.217,0.206
2022-04-26 12:00:00,16.331,48.121674,5.331,14.5144615,0.0,0.0,0.0,0.0,2.0,1013.0,900.5812,75.0,7.0,32.0,10.0,0.4649604,0.9644148,15.137133,19.493261,182.72626,184.23631,30.599998,16.931,11.231,10.031,9.431001,0.28,0.304,0.218,0.206
