date,temperature_2m,relative_humidity_2m
2020-05-02 00:00:00,12.1310005,84.98102
2020-05-02 01:00:00,11.981,86.982346
2020-05-02 02:00:00,11.3810005,88.69509
2020-05-02 03:00:00,10.6310005,90.44341
2020-05-02 04:00:00,9.931001,92.871605
2020-05-02 05:00:00,9.681001,90.99003
2020-05-02 06:00:00,10.1310005,87.99067
2020-05-02 07:00:00,13.331,75.45338
2020-05-02 08:00:00,14.431001,70.7298
2020-05-02 09:00:00,15.3810005,73.07272
2020-05-02 10:00:00,16.630999,72.09574
2020-05-02 11:00:00,18.031,66.4293
2020-05-02 12:00:00,18.880999,61.74801
2020-05-02 13:00:00,20.331,54.40988
2020-05-02 14:00:00,21.281,50.98036
2020-05-02 15:00:00,22.380999,45.49432
2020-05-02 16:00:00,21.831,48.47964
2020-05-02 17:00:00,21.031,53.693245
2020-05-02 18:00:00,19.980999,62.408592
2020-05-02 19:00:00,17.130999,80.41156
2020-05-02 20:00:00,16.081,70.33948
2020-05-02 21:00:00,14.581,59.91236
2020-05-02 22:00:00,13.481,61.74027
2020-05-02 23:00:00,13.6310005,58.658424
