date,temperature_2m,relative_humidity_2m
2020-05-04 00:00:00,16.581,60.59663
2020-05-04 01:00:00,16.081,61.50955
2020-05-04 02:00:00,16.230999,58.695614
2020-05-04 03:00:00,15.931001,59.223183
2020-05-04 04:00:00,15.031,62.314655
2020-05-04 05:00:00,14.3810005,64.54111
2020-05-04 06:00:00,15.681001,62.25378
2020-05-04 07:00:00,17.730999,57.688545
2020-05-04 08:00:00,19.130999,53.55911
2020-05-04 09:00:00,19.031,54.439533
2020-05-04 10:00:00,19.431,51.51815
2020-05-04 11:00:00,20.980999,47.605087
2020-05-04 12:00:00,20.681,50.48224
2020-05-04 13:00:00,20.681,51.848866
2020-05-04 14:00:00,24.031,42.858974
2020-05-04 15:00:00,25.130999,35.568005
2020-05-04 16:00:00,24.230999,39.081608
2020-05-04 17:00:00,22.730999,45.59103
2020-05-04 18:00:00,21.480999,51.71521
2020-05-04 19:00:00,18.781,60.91209
2020-05-04 20:00:00,17.031,67.77575
2020-05-04 21:00:00,15.981,71.97611
2020-05-04 22:00:00,15.331,71.61631
2020-05-04 23:00:00,14.431001,73.146774
