date,temperature_2m,relative_humidity_2m
2020-05-27 00:00:00,16.380999,78.234116
2020-05-27 01:00:00,15.6310005,81.00087
2020-05-27 02:00:00,14.981,83.34889
2020-05-27 03:00:00,14.231,84.926605
2020-05-27 04:00:00,13.731,84.03249
2020-05-27 05:00:00,13.6310005,80.195656
2020-05-27 06:00:00,14.8810005,74.459816
2020-05-27 07:00:00,16.331,63.462532
2020-05-27 08:00:00,17.681,53.907368
2020-05-27 09:00:00,19.031,50.54997
2020-05-27 10:00:00,20.281,46.30327
2020-05-27 11:00:00,21.480999,43.15519
2020-05-27 12:00:00,22.531,39.933605
2020-05-27 13:00:00,23.581,36.346992
2020-05-27 14:00:00,24.181,34.349464
2020-05-27 15:00:00,24.230999,34.481056
2020-05-27 16:00:00,24.181,34.584614
2020-05-27 17:00:00,24.081,34.67432
2020-05-27 18:00:00,23.581,37.603172
2020-05-27 19:00:00,21.730999,49.266434
2020-05-27 20:00:00,20.031,54.69597
2020-05-27 21:00:00,18.630999,57.141327
2020-05-27 22:00:00,17.031,66.438286
2020-05-27 23:00:00,16.431,63.9128
