date,temperature_2m,relative_humidity_2m
2024-08-14 00:00:00,18.331,57.25832
2024-08-14 01:00:00,18.281,60.9975
2024-08-14 02:00:00,18.531,59.650745
2024-08-14 03:00:00,18.480999,59.440346
2024-08-14 04:00:00,17.581,62.273087
2024-08-14 05:00:00,16.880999,65.74613
2024-08-14 06:00:00,16.581,67.90897
2024-08-14 07:00:00,18.331,62.237896
2024-08-14 08:00:00,20.181,54.1908
2024-08-14 09:00:00,21.781,47.188618
2024-08-14 10:00:00,23.431,40.460148
2024-08-14 11:00:00,24.931,33.980244
2024-08-14 12:00:00,26.181,29.772331
2024-08-14 13:00:00,27.531,27.594418
2024-08-14 14:00:00,27.880999,26.576832
2024-08-14 15:00:00,27.281,26.872585
2024-08-14 16:00:00,26.781,26.09745
2024-08-14 17:00:00,26.081,28.64238
2024-08-14 18:00:00,24.630999,33.208607
2024-08-14 19:00:00,23.081,36.080982
2024-08-14 20:00:00,21.730999,39.435776
2024-08-14 21:00:00,20.681,42.347866
2024-08-14 22:00:00,19.380999,47.004707
2024-08-14 23:00:00,18.331,49.68005
