date,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,rain,snowfall,snow_depth,weather_code,pressure_msl,surface_pressure,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,et0_fao_evapotranspiration,vapour_pressure_deficit,wind_speed_10m,wind_speed_100m,wind_direction_10m,wind_direction_100m,wind_gusts_10m,soil_temperature_0_to_7cm,soil_temperature_7_to_28cm,soil_temperature_28_to_100cm,soil_temperature_100_to_255cm,soil_moisture_0_to_7cm,soil_moisture_7_to_28cm,soil_moisture_28_to_100cm,soil_moisture_100_to_255cm
2024-08-21 00:00:00,22.230999,36.459827,6.631,20.061245,0.0,0.0,0.0,0.0,0.0,1017.5,906.68646,0.0,0.0,0.0,0.0,0.076254904,1.7046319,9.0,18.278645,53.13002,57.875034,27.0,26.331,28.880999,25.181,19.281,0.086,0.133,0.167,0.211
2024-08-21 01:00:00,21.681,36.679924,6.231,19.628069,0.0,0.0,0.0,0.0,0.0,1017.7,906.6719,0.0,0.0,0.0,0.0,0.061934665,1.6427882,7.5685663,15.827721,64.65388,72.80138,15.119999,25.380999,28.730999,25.181,19.281,0.086,0.133,0.167,0.211
2024-08-21 02:00:00,20.531,42.450184,7.331,18.443188,0.0,0.0,0.0,0.0,0.0,1017.8,906.3554,0.0,0.0,0.0,0.0,0.06857056,1.3913968,9.585739,18.391737,34.286938,49.76372,20.16,24.431,28.531,25.230999,19.331,0.086,0.133,0.167,0.211
2024-08-21 03:00:00,20.181,45.496807,8.031,18.172842,0.0,0.0,0.0,0.0,0.0,1017.7,906.1425,0.0,0.0,0.0,0.0,0.06783298,1.2895731,10.233123,20.592503,39.289394,53.530666,21.599998,23.630999,28.331,25.230999,19.331,0.086,0.133,0.167,0.211
2024-08-21 04:00:00,19.880999,46.66543,8.1310005,18.126362,0.0,0.0,0.0,0.0,0.0,1017.5,905.85785,0.0,0.0,0.0,0.0,0.05450897,1.238734,8.669949,18.671474,41.63345,56.003494,21.599998,22.931,28.130999,25.230999,19.331,0.086,0.133,0.167,0.211
2024-08-21 05:00:00,19.531,47.2064,7.9809995,17.895243,0.0,0.0,0.0,0.0,0.0,1017.6,905.8221,0.0,0.0,0.0,0.0,0.04551095,1.1998698,7.5942082,16.78156,31.429514,54.605125,18.72,22.380999,27.880999,25.230999,19.331,0.086,0.133,0.167,0.211
2024-08-21 06:00:00,19.431,47.66243,8.031,17.896069,0.0,0.0,0.0,0.0,0.0,1018.2,906.3208,0.0,0.0,0.0,0.0,0.06522439,1.1821419,6.989936,14.693999,34.50859,59.03632,16.919998,21.931,27.630999,25.230999,19.331,0.086,0.133,0.167,0.211
2024-08-21 07:00:00,21.031,44.66405,8.531,19.446451,0.0,0.0,0.0,0.0,0.0,1018.6,907.24475,0.0,0.0,0.0,0.0,0.10742172,1.3795564,8.209263,12.783802,52.124958,57.652576,18.359999,22.431,27.380999,25.230999,19.331,0.086,0.133,0.167,0.211
2024-08-21 08:00:00,22.581,45.095364,10.081,21.091274,0.0,0.0,0.0,0.0,0.0,1018.5,907.7002,0.0,0.0,0.0,0.0,0.22945023,1.5043772,10.464797,14.336861,63.435013,61.504463,24.48,23.880999,27.230999,25.230999,19.331,0.086,0.133,0.167,0.211
2024-08-21 09:00:00,24.281,42.644333,10.781,22.776045,0.0,0.0,0.0,0.0,0.0,1018.4,908.2024,0.0,0.0,0.0,0.0,0.3641196,1.740891,11.966954,15.725037,74.2913,74.054535,28.44,25.880999,27.130999,25.230999,19.331,0.086,0.133,0.167,0.211
2024-08-21 10:00:00,25.931,40.22121,11.3810005,25.265965,0.0,0.0,0.0,0.0,0.0,1018.0,908.4132,0.0,0.0,0.0,0.0,0.48609877,2.0014215,11.659777,14.917212,81.11942,81.67444,30.599998,28.181,27.081,25.230999,19.331,0.086,0.133,0.167,0.211
2024-08-21 11:00:00,27.831,36.208702,11.481,28.050964,0.0,0.0,0.0,0.0,0.0,1017.5,908.6131,0.0,0.0,0.0,0.0,0.59245455,2.3876143,10.8955765,13.441071,97.59455,97.69597,29.519999,30.681,27.130999,25.230999,19.331,0.086,0.133,0.167,0.211
2024-08-21 12:00:00,29.581,31.5426,10.931001,30.403027,0.0,0.0,0.0,0.0,0.0,1016.6,908.39703,1.0,0.0,0.0,1.0,0.66115475,2.8354454,9.021574,10.805998,118.61037,119.98155,28.44,33.131,27.281,25.181,19.331,0.086,0.133,0.167,0.211
2024-08-21 13:00:00,30.781,28.575272,10.481,31.9954,0.0,0.0,0.0,0.0,0.0,1015.9,908.1709,17.0,0.0,13.0,5.0,0.67445326,3.1687741,6.638072,7.6367526,130.60121,135.0001,26.64,35.231003,27.480999,25.181,19.331,0.086,0.133,0.167,0.211
2024-08-21 14:00:00,31.880999,22.684296,7.9809995,31.750519,0.0,0.0,0.0,0.0,0.0,1014.6,907.3715,16.0,0.0,10.0,7.0,0.6066023,3.651513,6.379216,7.6367526,163.61038,171.86998,22.319998,36.681,27.781,25.181,19.331,0.086,0.133,0.167,0.211
2024-08-21 15:00:00,32.731003,18.786509,5.9309998,30.720436,0.0,0.0,0.0,0.0,0.0,1013.8,906.93463,14.0,0.0,10.0,4.0,0.611885,4.0240946,12.245294,15.137133,178.31535,182.72626,29.519999,37.431,28.081,25.181,19.331,0.086,0.133,0.167,0.211
2024-08-21 16:00:00,32.381,18.637796,5.5309997,29.368092,0.0,0.0,0.0,0.0,1.0,1013.4,906.4623,23.0,0.0,7.0,17.0,0.5353977,3.952931,13.75558,17.298738,186.00891,192.01146,34.2,37.331,28.380999,25.230999,19.380999,0.086,0.133,0.167,0.211
2024-08-21 17:00:00,32.181,18.719366,5.4309998,29.158432,0.0,0.0,0.0,0.0,2.0,1013.4,906.3968,65.0,0.0,29.0,51.0,0.40840468,3.904718,12.964998,16.203999,178.40889,181.273,31.319998,36.581,28.630999,25.230999,19.380999,0.086,0.133,0.167,0.211
2024-08-21 18:00:00,30.980999,20.31954,5.631,27.688402,0.0,0.0,0.0,0.0,2.0,1013.7,906.27026,58.0,0.0,48.0,19.0,0.2988118,3.576247,15.119999,20.532627,180.0,182.0095,30.960001,35.131,28.831,25.230999,19.380999,0.086,0.133,0.167,0.211
2024-08-21 19:00:00,29.081,22.196262,5.331,25.76469,0.0,0.0,0.0,0.0,2.0,1014.2,906.0858,60.0,0.0,50.0,20.0,0.2081363,3.1317935,14.84318,25.171696,157.1663,163.37917,31.68,33.381,28.980999,25.230999,19.380999,0.086,0.133,0.167,0.211
