date,temperature_2m,relative_humidity_2m
2022-05-21 00:00:00,19.480999,58.31194
2022-05-21 01:00:00,19.781,53.0138
2022-05-21 02:00:00,19.431,51.866077
2022-05-21 03:00:00,17.880999,57.9199
2022-05-21 04:00:00,16.980999,61.7195
2022-05-21 05:00:00,17.431,52.39559
2022-05-21 06:00:00,18.480999,48.880745
2022-05-21 07:00:00,20.781,41.658817
2022-05-21 08:00:00,22.281,34.161446
2022-05-21 09:00:00,23.730999,30.96804
2022-05-21 10:00:00,25.531,28.490171
2022-05-21 11:00:00,26.880999,27.416685
2022-05-21 12:00:00,28.230999,28.357885
2022-05-21 13:00:00,29.181,27.020145
2022-05-21 14:00:00,29.730999,23.468266
2022-05-21 15:00:00,29.531,22.779438
2022-05-21 16:00:00,26.980999,31.559473
2022-05-21 17:00:00,26.931,30.185371
2022-05-21 18:00:00,26.130999,36.822655
2022-05-21 19:00:00,24.630999,45.510258
2022-05-21 20:00:00,23.980999,31.797955
2022-05-21 21:00:00,21.781,48.46608
2022-05-21 22:00:00,21.831,46.88767
2022-05-21 23:00:00,24.230999,26.690191
