date,temperature_2m,relative_humidity_2m
2023-11-09 00:00:00,6.581,99.31463
2023-11-09 01:00:00,7.0309997,98.97718
2023-11-09 02:00:00,6.9309998,99.65775
2023-11-09 03:00:00,7.231,97.96682
2023-11-09 04:00:00,7.631,96.64231
2023-11-09 05:00:00,8.031,95.01665
2023-11-09 06:00:00,8.281,87.82386
2023-11-09 07:00:00,8.831,83.74527
2023-11-09 08:00:00,9.031,79.542046
2023-11-09 09:00:00,9.481,75.319046
2023-11-09 10:00:00,10.481,66.161575
2023-11-09 11:00:00,11.281,64.51405
2023-11-09 12:00:00,12.031,59.497078
2023-11-09 13:00:00,12.281,54.941963
2023-11-09 14:00:00,12.281,55.52558
2023-11-09 15:00:00,11.781,55.787945
2023-11-09 16:00:00,10.981,59.867756
2023-11-09 17:00:00,8.781,72.10626
2023-11-09 18:00:00,6.631,82.028145
2023-11-09 19:00:00,5.7809997,83.37771
2023-11-09 20:00:00,6.1809998,78.56262
2023-11-09 21:00:00,6.9309998,75.947136
2023-11-09 22:00:00,5.9309998,81.07112
2023-11-09 23:00:00,5.5309997,83.34705
