date,temperature_2m,relative_humidity_2m
2023-01-21 00:00:00,5.831,83.383835
2023-01-21 01:00:00,5.9309998,87.60702
2023-01-21 02:00:00,5.881,86.684166
2023-01-21 03:00:00,5.7809997,85.76389
2023-01-21 04:00:00,5.7809997,83.37771
2023-01-21 05:00:00,5.5309997,85.1341
2023-01-21 06:00:00,5.5309997,83.34705
2023-01-21 07:00:00,4.981,82.6889
2023-01-21 08:00:00,3.931,83.14887
2023-01-21 09:00:00,4.131,79.09575
2023-01-21 10:00:00,4.9309998,70.8498
2023-01-21 11:00:00,5.9309998,64.677315
2023-01-21 12:00:00,6.881,57.360405
2023-01-21 13:00:00,6.7809997,52.492542
2023-01-21 14:00:00,6.5309997,47.587593
2023-01-21 15:00:00,5.981,45.847187
2023-01-21 16:00:00,5.081,47.704967
2023-01-21 17:00:00,3.631,56.08419
2023-01-21 18:00:00,2.181,64.04292
2023-01-21 19:00:00,1.281,68.2994
2023-01-21 20:00:00,0.48099998,71.004944
2023-01-21 21:00:00,-0.169,74.14867
2023-01-21 22:00:00,-0.569,73.51851
2023-01-21 23:00:00,-1.069,73.14661
