date,temperature_2m,relative_humidity_2m
2020-06-07 00:00:00,14.931001,57.777344
2020-06-07 01:00:00,14.431001,66.556274
2020-06-07 02:00:00,13.281,78.288605
2020-06-07 03:00:00,12.8810005,81.71897
2020-06-07 04:00:00,12.531,83.334145
2020-06-07 05:00:00,12.281,84.14703
2020-06-07 06:00:00,13.331,80.15395
2020-06-07 07:00:00,14.581,71.235916
2020-06-07 08:00:00,15.431001,69.0482
2020-06-07 09:00:00,16.531,65.89065
2020-06-07 10:00:00,17.581,56.496674
2020-06-07 11:00:00,15.731,67.05634
2020-06-07 12:00:00,18.081,50.984104
2020-06-07 13:00:00,19.431,45.75374
2020-06-07 14:00:00,17.081,53.567924
2020-06-07 15:00:00,17.880999,50.930386
2020-06-07 16:00:00,17.831,56.36929
2020-06-07 17:00:00,17.031,54.660904
2020-06-07 18:00:00,15.831,59.602802
2020-06-07 19:00:00,14.681001,63.95243
2020-06-07 20:00:00,14.181001,67.412224
2020-06-07 21:00:00,13.431001,74.20902
2020-06-07 22:00:00,12.8810005,77.70304
2020-06-07 23:00:00,12.331,78.94113
