date,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,rain,snowfall,snow_depth,weather_code,pressure_msl,surface_pressure,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,et0_fao_evapotranspiration,vapour_pressure_deficit,wind_speed_10m,wind_speed_100m,wind_direction_10m,wind_direction_100m,wind_gusts_10m,soil_temperature_0_to_7cm,soil_temperature_7_to_28cm,soil_temperature_28_to_100cm,soil_temperature_100_to_255cm,soil_moisture_0_to_7cm,soil_moisture_7_to_28cm,soil_moisture_28_to_100cm,soil_moisture_100_to_255cm
2023-06-16 00:00:00,18.130999,59.554867,10.1310005,17.237167,0.0,0.0,0.0,0.0,3.0,1018.3,905.9443,98.0,0.0,0.0,100.0,0.02274101,0.84226716,6.489992,10.137692,326.3099,16.504446,18.0,19.230999,20.730999,16.831,13.681001,0.189,0.252,0.172,0.191
2023-06-16 01:00:00,17.931,58.91197,9.781,16.827538,0.0,0.0,0.0,0.0,3.0,1018.1,905.6944,100.0,0.0,0.0,100.0,0.027488125,0.8449937,7.24486,9.659814,333.43503,26.564985,15.4800005,18.630999,20.581,16.831,13.681001,0.189,0.252,0.172,0.191
2023-06-16 02:00:00,18.031,58.936226,9.8810005,17.165762,0.0,0.0,0.0,0.0,3.0,1018.3,905.9083,100.0,0.0,0.0,100.0,0.01931069,0.84981084,5.8048253,14.973577,7.12493,62.818974,15.4800005,18.081,20.380999,16.831,13.681001,0.189,0.251,0.172,0.191
2023-06-16 03:00:00,17.380999,60.99001,9.781,16.417376,0.0,0.0,0.0,0.0,3.0,1018.3,905.6739,85.0,0.0,0.0,85.0,0.01951938,0.77495515,6.28713,17.072504,23.629398,47.563812,14.759999,17.480999,20.181,16.880999,13.681001,0.19,0.251,0.172,0.191
2023-06-16 04:00:00,17.181,61.973217,9.831,16.34532,0.0,0.0,0.0,0.0,3.0,1018.2,905.51263,85.0,0.0,4.0,85.0,0.01421626,0.7459425,5.506941,14.77755,11.3098955,55.922764,14.4,16.931,19.980999,16.880999,13.681001,0.19,0.251,0.172,0.191
2023-06-16 05:00:00,17.531,59.410465,9.531,16.520258,0.0,0.0,0.0,0.0,1.0,1018.6,905.99493,26.0,0.0,0.0,26.0,0.04694167,0.81400454,6.130579,14.291592,356.6336,40.9143,14.04,16.581,19.730999,16.880999,13.681001,0.19,0.251,0.172,0.191
2023-06-16 06:00:00,18.730999,59.50034,10.681001,18.209145,0.0,0.0,0.0,0.0,3.0,1018.9,906.6936,84.0,0.0,0.0,84.0,0.049342055,0.87564933,5.04,10.799999,360.0,53.13002,14.04,16.931,19.531,16.880999,13.681001,0.19,0.251,0.172,0.191
2023-06-16 07:00:00,20.581,50.794243,10.031,19.68564,0.0,0.0,0.0,0.0,2.0,1019.5,907.887,66.0,0.0,0.0,66.0,0.15381752,1.1931974,6.297428,9.511088,59.03632,60.524208,14.4,18.181,19.380999,16.880999,13.681001,0.19,0.251,0.172,0.191
2023-06-16 08:00:00,21.730999,48.452534,10.3810005,20.808496,0.0,0.0,0.0,0.0,2.0,1019.7,908.47144,76.0,0.0,0.0,76.0,0.27734303,1.3412225,7.172949,9.360001,72.47434,67.3801,18.0,19.831,19.331,16.880999,13.681001,0.189,0.25,0.172,0.191
2023-06-16 09:00:00,23.081,45.839725,10.781,22.62463,0.0,0.0,0.0,0.0,3.0,1019.5,908.766,90.0,0.0,0.0,90.0,0.40238997,1.5295045,6.8399997,8.647496,90.0,87.614105,18.72,21.781,19.380999,16.880999,13.681001,0.187,0.25,0.172,0.191
2023-06-16 10:00:00,24.431,43.544155,11.231,25.06154,0.0,0.0,0.0,0.0,2.0,1019.2,908.9676,60.0,0.0,0.0,60.0,0.5172403,1.728979,6.792466,8.0899935,122.00535,122.27562,19.8,23.781,19.531,16.931,13.681001,0.185,0.25,0.172,0.191
2023-06-16 11:00:00,25.730999,39.504448,10.931001,26.921238,0.0,0.0,0.0,0.0,2.0,1018.8,909.0584,74.0,0.0,0.0,74.0,0.6151453,2.0016508,7.289444,9.0,159.77505,163.73972,21.24,25.681,19.781,16.931,13.681001,0.182,0.249,0.172,0.191
2023-06-16 12:00:00,26.880999,37.15689,11.031,28.399315,0.0,0.0,0.0,0.0,3.0,1018.2,908.9158,96.0,0.0,1.0,99.0,0.6794697,2.2251031,7.9932976,9.885262,187.76508,190.49142,23.039999,27.331,20.031,16.931,13.681001,0.179,0.248,0.171,0.191
2023-06-16 13:00:00,27.880999,34.23727,10.681001,29.160759,0.0,0.0,0.0,0.0,3.0,1017.4,908.54065,93.0,0.0,5.0,92.0,0.7004548,2.4686818,8.891344,11.113451,201.37068,204.90474,24.119999,28.630999,20.431,16.931,13.731,0.175,0.247,0.171,0.191
