date,weather_code,temperature_2m_max,temperature_2m_min,temperature_2m_mean,year,month_number,month_name,relative_humidity_2m,estación
2023-10-01 00:00:00+00:00,2.0,30.905,13.805,22.21125,2023,10,Octubre,33.340266,ESMAD2800000028240A
2023-10-02 00:00:00+00:00,3.0,29.805,13.405001,21.430002,2023,10,Octubre,37.86464778571428,ESMAD2800000028240A
2023-10-03 00:00:00+00:00,3.0,29.355,14.1050005,21.33625,2023,10,Octubre,41.899171714285714,ESMAD2800000028240A
2023-10-04 00:00:00+00:00,3.0,27.905,14.755,21.200834,2023,10,Octubre,53.69646628571429,ESMAD2800000028240A
2023-10-05 00:00:00+00:00,0.0,29.905,14.455,21.834167,2023,10,Octubre,39.04097328571429,ESMAD2800000028240A
2023-10-06 00:00:00+00:00,0.0,30.505001,13.905001,21.727919,2023,10,Octubre,32.80028507142857,ESMAD2800000028240A
2023-10-07 00:00:00+00:00,3.0,29.605,13.6050005,21.046663,2023,10,Octubre,36.3648145,ESMAD2800000028240A
2023-10-08 00:00:00+00:00,3.0,30.105,12.955,21.11125,2023,10,Octubre,34.74022878571429,ESMAD2800000028240A
2023-10-09 00:00:00+00:00,3.0,28.405,13.655001,20.613333,2023,10,Octubre,39.99914471428571,ESMAD2800000028240A
2023-10-10 00:00:00+00:00,3.0,26.955,11.905001,19.169582,2023,10,Octubre,41.95251364285714,ESMAD2800000028240A
2023-10-11 00:00:00+00:00,3.0,26.505001,11.005,18.667501,2023,10,Octubre,43.546421571428574,ESMAD2800000028240A
2023-10-12 00:00:00+00:00,1.0,26.855,11.3550005,19.396667,2023,10,Octubre,40.07132492857143,ESMAD2800000028240A
2023-10-13 00:00:00+00:00,51.0,25.555,12.055,19.054996,2023,10,Octubre,52.05567785714286,ESMAD2800000028240A
2023-10-14 00:00:00+00:00,63.0,20.255001,14.255,17.146667,2023,10,Octubre,75.71573235714285,ESMAD2800000028240A
2023-10-15 00:00:00+00:00,53.0,20.955,12.405001,16.777918,2023,10,Octubre,78.06342964285714,ESMAD2800000028240A
2023-10-16 00:00:00+00:00,51.0,20.505001,14.005,17.06125,2023,10,Octubre,75.34286392857143,ESMAD2800000028240A
2023-10-17 00:00:00+00:00,55.0,24.005001,15.205,18.950832,2023,10,Octubre,84.28262235714286,ESMAD2800000028240A
2023-10-18 00:00:00+00:00,53.0,20.705,14.955,17.138334,2023,10,Octubre,81.90364471428572,ESMAD2800000028240A
2023-10-19 00:00:00+00:00,65.0,17.705,11.905001,14.819584,2023,10,Octubre,90.14078178571428,ESMAD2800000028240A
2023-10-20 00:00:00+00:00,51.0,16.605,9.755,12.330002,2023,10,Octubre,67.31094735714285,ESMAD2800000028240A
2023-10-21 00:00:00+00:00,51.0,15.6050005,6.455,10.732082,2023,10,Octubre,66.38281057142856,ESMAD2800000028240A
2023-10-22 00:00:00+00:00,63.0,16.055,7.555,11.127917,2023,10,Octubre,75.53022278571429,ESMAD2800000028240A
2023-10-23 00:00:00+00:00,55.0,15.655001,8.8550005,11.836249,2023,10,Octubre,87.90584221428571,ESMAD2800000028240A
2023-10-24 00:00:00+00:00,55.0,13.455,8.505,11.188334,2023,10,Octubre,84.58829935714286,ESMAD2800000028240A
2023-10-25 00:00:00+00:00,55.0,17.955,11.955,14.4425,2023,10,Octubre,81.00404271428572,ESMAD2800000028240A
2023-10-26 00:00:00+00:00,61.0,17.855,11.1050005,15.4175005,2023,10,Octubre,80.8532925,ESMAD2800000028240A
2023-10-27 00:00:00+00:00,51.0,15.055,10.1050005,12.28,2023,10,Octubre,82.15868207142857,ESMAD2800000028240A
2023-10-28 00:00:00+00:00,51.0,16.105,11.6050005,13.482082,2023,10,Octubre,87.55679457142857,ESMAD2800000028240A
2023-10-29 00:00:00+00:00,61.0,16.155,12.1050005,13.544583,2023,10,Octubre,96.17521535714286,ESMAD2800000028240A
2023-10-30 00:00:00+00:00,63.0,14.305,8.305,11.671668,2023,10,Octubre,65.30526057142858,ESMAD2800000028240A
2023-10-31 00:00:00+00:00,3.0,13.305,5.805,9.1883335,2023,10,Octubre,80.89001900000001,ESMAD2800000028240A
