date,temperature_2m,relative_humidity_2m
2021-03-07 00:00:00,5.2809997,88.47675
2021-03-07 01:00:00,5.5309997,89.43637
2021-03-07 02:00:00,5.581,90.70398
2021-03-07 03:00:00,5.731,91.99261
2021-03-07 04:00:00,5.831,91.998795
2021-03-07 05:00:00,5.831,92.643234
2021-03-07 06:00:00,5.731,93.286446
2021-03-07 07:00:00,4.881,96.231285
2021-03-07 08:00:00,5.881,92.001884
2021-03-07 09:00:00,7.0309997,84.70555
2021-03-07 10:00:00,7.881,84.801155
2021-03-07 11:00:00,8.781,82.30649
2021-03-07 12:00:00,9.431001,68.053955
2021-03-07 13:00:00,10.431001,70.92526
2021-03-07 14:00:00,10.981,73.019424
2021-03-07 15:00:00,10.731,70.98345
2021-03-07 16:00:00,8.1310005,81.37016
2021-03-07 17:00:00,7.931,78.553185
2021-03-07 18:00:00,7.1809998,82.966034
2021-03-07 19:00:00,6.731,87.68146
2021-03-07 20:00:00,5.481,90.69682
2021-03-07 21:00:00,4.7809997,90.64661
2021-03-07 22:00:00,3.831,90.25633
2021-03-07 23:00:00,4.4309998,84.7091
