date,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,rain,snowfall,snow_depth,weather_code,pressure_msl,surface_pressure,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,et0_fao_evapotranspiration,vapour_pressure_deficit,wind_speed_10m,wind_speed_100m,wind_direction_10m,wind_direction_100m,wind_gusts_10m,soil_temperature_0_to_7cm,soil_temperature_7_to_28cm,soil_temperature_28_to_100cm,soil_temperature_100_to_255cm,soil_moisture_0_to_7cm,soil_moisture_7_to_28cm,soil_moisture_28_to_100cm,soil_moisture_100_to_255cm
2023-07-02 00:00:00,20.781,52.92116,10.831,20.286343,0.0,0.0,0.0,0.0,0.0,1017.9,906.533,0.0,9.0,43.0,0.0,0.02283531,1.1557064,5.154415,13.75558,24.775122,83.99109,16.56,24.531,25.980999,21.230999,14.581,0.092,0.177,0.165,0.2
2023-07-02 01:00:00,20.531,55.188103,11.231,20.241163,0.0,0.0,0.0,0.0,1.0,1018.3,906.80066,26.0,0.0,26.0,0.0,0.016539544,1.0832478,4.5820518,9.83268,44.999897,66.2505,12.599999,23.681,25.831,21.281,14.581,0.092,0.177,0.165,0.2
2023-07-02 02:00:00,19.931,57.844654,11.3810005,19.604168,0.0,0.0,0.0,0.0,2.0,1018.2,906.4988,75.0,4.0,75.0,0.0,0.017748062,0.98198044,5.1544156,10.009036,12.094739,52.3057,10.799999,22.931,25.681,21.281,14.581,0.092,0.177,0.165,0.2
2023-07-02 03:00:00,19.730999,58.566277,11.3810005,19.366693,0.0,0.0,0.0,0.0,3.0,1018.0,906.24963,96.0,5.0,96.0,0.0,0.018592972,0.9532949,5.4119864,8.942214,356.186,40.10085,11.879999,22.380999,25.480999,21.281,14.581,0.092,0.177,0.165,0.2
2023-07-02 04:00:00,19.880999,58.602615,11.531,19.688404,0.0,0.0,0.0,0.0,2.0,1018.0,906.303,65.0,6.0,65.0,0.0,0.013158757,0.9613385,4.5536795,7.8954163,18.435053,65.77226,11.879999,22.081,25.281,21.281,14.581,0.092,0.177,0.165,0.2
2023-07-02 05:00:00,19.281,61.43335,11.681001,19.03535,0.0,0.0,0.0,0.0,0.0,1018.0,906.0892,8.0,3.0,6.0,0.0,0.044028167,0.86287963,5.2416787,9.220499,15.945477,51.34017,10.799999,21.681,25.081,21.281,14.581,0.092,0.177,0.165,0.2
2023-07-02 06:00:00,19.831,60.356945,11.931001,19.367056,0.0,0.0,0.0,0.0,0.0,1018.2,906.4631,14.0,1.0,14.0,0.0,0.057884064,0.9177351,7.2805495,11.212135,8.530692,47.602623,14.759999,21.630999,24.880999,21.281,14.581,0.092,0.177,0.165,0.2
2023-07-02 07:00:00,22.130999,49.702595,11.1310005,21.509964,0.0,0.0,0.0,0.0,0.0,1018.3,907.36444,4.0,0.0,4.0,0.0,0.15177684,1.3409269,6.638072,8.654986,77.4712,73.07241,15.84,22.630999,24.730999,21.331,14.581,0.092,0.177,0.165,0.2
2023-07-02 08:00:00,23.380999,45.922234,11.081,22.538177,0.0,0.0,0.0,0.0,0.0,1018.4,907.89014,0.0,0.0,0.0,0.0,0.28135344,1.5550354,8.049845,9.779817,100.30479,96.340096,20.16,24.331,24.630999,21.331,14.581,0.092,0.177,0.165,0.2
2023-07-02 09:00:00,24.781,43.067917,11.3810005,24.279984,0.0,0.0,0.0,0.0,0.0,1018.1,908.10724,0.0,0.0,0.0,0.0,0.4108475,1.7803575,7.69592,9.114471,100.784256,99.090195,21.599998,26.431,24.630999,21.331,14.581,0.092,0.177,0.165,0.2
2023-07-02 10:00:00,26.630999,38.337738,11.281,27.084682,0.0,0.0,0.0,0.0,0.0,1017.6,908.2952,11.0,0.0,11.0,0.0,0.5340698,2.151445,7.42159,8.766573,112.833694,109.17911,23.4,28.831,24.681,21.331,14.581,0.092,0.177,0.165,0.2
2023-07-02 11:00:00,28.230999,33.43446,10.6310005,29.033138,0.0,0.0,0.0,0.0,0.0,1017.2,908.4801,16.0,0.0,13.0,4.0,0.61196685,2.550209,7.145796,8.209263,139.08571,142.12495,24.48,31.130999,24.880999,21.331,14.6310005,0.092,0.176,0.165,0.2
2023-07-02 12:00:00,29.081,31.195341,10.331,29.933311,0.0,0.0,0.0,0.0,1.0,1016.9,908.498,34.0,2.0,29.0,5.0,0.65474635,2.7689996,7.69592,9.028754,169.21574,175.42616,25.56,32.931,24.931,21.331,14.6310005,0.092,0.176,0.165,0.2
2023-07-02 13:00:00,30.431,28.385052,10.081,30.860962,0.0,0.0,0.0,0.0,3.0,1016.2,908.32275,92.0,0.0,92.0,8.0,0.6924946,3.114449,10.08,11.928989,180.0,185.19434,27.359999,34.581,25.230999,21.331,14.6310005,0.092,0.176,0.165,0.2
2023-07-02 14:00:00,30.681,27.151081,9.6310005,29.585499,0.0,0.0,0.0,0.0,3.0,1015.5,907.78015,100.0,0.0,100.0,15.0,0.5323785,3.2137165,9.422101,11.792404,186.58185,192.33908,27.72,34.881,25.581,21.331,14.6310005,0.091,0.175,0.165,0.2
2023-07-02 15:00:00,27.081,40.67572,12.581,25.793697,0.6,0.6,0.0,0.0,53.0,1016.3,907.2876,99.0,0.0,96.0,73.0,0.37891397,2.1251075,14.345898,18.59845,17.52567,14.574262,30.239998,34.331,25.880999,21.331,14.6310005,0.097,0.175,0.165,0.2
2023-07-02 16:00:00,21.931,67.02283,15.531,21.77846,7.2,7.2,0.0,0.0,63.0,1017.9,906.9378,99.0,1.0,58.0,99.0,0.20540291,0.8683053,13.896187,23.269482,323.42688,325.0805,46.079998,29.880999,26.081,21.331,14.6310005,0.191,0.175,0.165,0.2
2023-07-02 17:00:00,23.980999,61.318615,16.081,24.39504,0.0,0.0,0.0,0.0,2.0,1015.9,905.8691,54.0,0.0,12.0,48.0,0.16024661,1.1528008,11.503113,17.399586,339.8636,335.55606,27.359999,27.980999,26.130999,21.380999,14.6310005,0.191,0.175,0.165,0.2
2023-07-02 18:00:00,26.230999,45.947186,13.681001,26.177097,0.0,0.0,0.0,0.0,1.0,1015.6,906.37396,43.0,0.0,7.0,39.0,0.2374424,1.8418041,8.473393,12.303366,347.73523,339.44388,23.759998,27.630999,26.130999,21.380999,14.6310005,0.19,0.175,0.165,0.2
2023-07-02 19:00:00,24.880999,50.760883,13.981,24.909597,0.0,0.0,0.0,0.0,2.0,1015.8,906.0902,59.0,0.0,10.0,54.0,0.13585657,1.5487581,8.647496,16.75064,357.6141,351.34753,19.08,26.831,26.130999,21.380999,14.6310005,0.189,0.175,0.165,0.2
2023-07-02 20:00:00,22.431,59.59896,14.181001,22.712378,0.0,0.0,0.0,0.0,3.0,1016.3,905.6871,98.0,0.0,24.0,97.0,0.05532272,1.0967106,7.42159,14.830076,345.9637,354.4279,18.359999,25.581,26.081,21.380999,14.6310005,0.188,0.175,0.165,0.2
2023-07-02 21:00:00,20.681,68.73405,14.731,21.074928,0.3,0.3,0.0,0.0,51.0,1017.3,905.96326,50.0,0.0,26.0,34.0,0.022446208,0.7626536,8.049845,11.525623,333.43503,1.7898695,16.56,24.480999,25.931,21.380999,14.6310005,0.19,0.175,0.165,0.2
2023-07-02 22:00:00,20.281,74.64451,15.6310005,21.62753,0.2,0.2,0.0,0.0,51.0,1017.3,905.8217,38.0,0.0,38.0,1.0,0.0,0.6033945,3.8939953,5.154415,326.3099,24.775122,16.56,23.380999,25.781,21.431,14.681001,0.192,0.175,0.165,0.2
2023-07-02 23:00:00,20.081,74.372185,15.3810005,21.591427,0.0,0.0,0.0,0.0,1.0,1017.2,905.66156,25.0,0.0,25.0,0.0,0.0,0.60240173,2.0991426,4.73506,329.03632,98.74608,10.08,22.581,25.581,21.431,14.681001,0.192,0.175,0.165,0.2
