date,temperature_2m,relative_humidity_2m
2021-04-01 00:00:00,11.581,48.326424
2021-04-01 01:00:00,11.1310005,48.723656
2021-04-01 02:00:00,10.531,49.44084
2021-04-01 03:00:00,9.981,49.28634
2021-04-01 04:00:00,9.581,49.35306
2021-04-01 05:00:00,9.231,48.18553
2021-04-01 06:00:00,9.3810005,47.35362
2021-04-01 07:00:00,9.581,46.721676
2021-04-01 08:00:00,10.731,44.38843
2021-04-01 09:00:00,12.3810005,41.58215
2021-04-01 10:00:00,13.781,40.35992
2021-04-01 11:00:00,15.181001,38.77612
2021-04-01 12:00:00,16.081,35.953312
2021-04-01 13:00:00,17.730999,32.733727
2021-04-01 14:00:00,18.130999,31.92047
2021-04-01 15:00:00,18.480999,31.227434
2021-04-01 16:00:00,17.880999,33.850914
2021-04-01 17:00:00,16.831,39.257233
2021-04-01 18:00:00,16.281,42.265244
2021-04-01 19:00:00,14.431001,50.344204
2021-04-01 20:00:00,13.3810005,54.462482
2021-04-01 21:00:00,12.531,56.97255
2021-04-01 22:00:00,11.681001,61.099304
2021-04-01 23:00:00,10.581,67.58396
