date,temperature_2m,relative_humidity_2m
2022-07-07 00:00:00,17.130999,68.24712
2022-07-07 01:00:00,16.031,74.6563
2022-07-07 02:00:00,15.681001,77.61584
2022-07-07 03:00:00,15.731,74.85277
2022-07-07 04:00:00,15.731,67.50759
2022-07-07 05:00:00,15.3810005,67.66188
2022-07-07 06:00:00,16.681,61.85738
2022-07-07 07:00:00,18.730999,49.788555
2022-07-07 08:00:00,20.730999,42.506813
2022-07-07 09:00:00,22.181,39.161697
2022-07-07 10:00:00,23.980999,35.002365
2022-07-07 11:00:00,25.630999,29.721205
2022-07-07 12:00:00,26.730999,29.620726
2022-07-07 13:00:00,28.230999,24.816729
2022-07-07 14:00:00,29.130999,21.67534
2022-07-07 15:00:00,29.581,19.41919
2022-07-07 16:00:00,29.730999,17.191767
2022-07-07 17:00:00,29.581,14.486594
2022-07-07 18:00:00,28.730999,12.664173
2022-07-07 19:00:00,27.331,16.751808
2022-07-07 20:00:00,25.130999,25.650116
2022-07-07 21:00:00,23.480999,32.88264
2022-07-07 22:00:00,21.931,38.957134
2022-07-07 23:00:00,20.081,48.655605
