date,temperature_2m,relative_humidity_2m
2021-05-20 00:00:00,11.681001,58.171757
2021-05-20 01:00:00,11.3810005,60.176773
2021-05-20 02:00:00,11.081,58.225925
2021-05-20 03:00:00,10.831,57.344456
2021-05-20 04:00:00,10.481,58.48813
2021-05-20 05:00:00,10.031,61.349472
2021-05-20 06:00:00,12.481,51.607418
2021-05-20 07:00:00,14.931001,39.830894
2021-05-20 08:00:00,16.331,36.941795
2021-05-20 09:00:00,17.831,36.077686
2021-05-20 10:00:00,19.281,34.86654
2021-05-20 11:00:00,20.630999,33.57066
2021-05-20 12:00:00,21.130999,34.427643
2021-05-20 13:00:00,22.531,32.725952
2021-05-20 14:00:00,23.331,31.944357
2021-05-20 15:00:00,23.880999,31.551071
2021-05-20 16:00:00,24.031,31.37612
2021-05-20 17:00:00,23.730999,31.727268
2021-05-20 18:00:00,23.281,33.167377
2021-05-20 19:00:00,21.281,43.392174
2021-05-20 20:00:00,21.130999,37.41682
2021-05-20 21:00:00,19.130999,46.457317
2021-05-20 22:00:00,16.730999,55.144394
2021-05-20 23:00:00,16.980999,50.8621
