date,temperature_2m,relative_humidity_2m
2023-02-16 00:00:00,4.0309997,73.02599
2023-02-16 01:00:00,4.1809998,71.477196
2023-02-16 02:00:00,3.331,75.60448
2023-02-16 03:00:00,2.7310002,77.45738
2023-02-16 04:00:00,3.0310001,76.106125
2023-02-16 05:00:00,2.2810001,79.39177
2023-02-16 06:00:00,3.131,73.39215
2023-02-16 07:00:00,1.281,79.82637
2023-02-16 08:00:00,3.2810001,75.87178
2023-02-16 09:00:00,6.1809998,62.19843
2023-02-16 10:00:00,7.9809995,55.792213
2023-02-16 11:00:00,9.531,50.062607
2023-02-16 12:00:00,10.431001,43.816658
2023-02-16 13:00:00,11.481,37.824238
2023-02-16 14:00:00,12.031,31.302227
2023-02-16 15:00:00,12.181001,24.564432
2023-02-16 16:00:00,11.731,23.415363
2023-02-16 17:00:00,10.6310005,27.640577
2023-02-16 18:00:00,7.6809998,41.26414
2023-02-16 19:00:00,7.0309997,41.538864
2023-02-16 20:00:00,6.5309997,41.86338
2023-02-16 21:00:00,5.831,42.943314
2023-02-16 22:00:00,5.381,44.641693
2023-02-16 23:00:00,4.481,49.368553
