date,temperature_2m,relative_humidity_2m
2023-02-13 00:00:00,1.031,85.55804
2023-02-13 01:00:00,1.481,83.14241
2023-02-13 02:00:00,1.081,84.31964
2023-02-13 03:00:00,0.98099995,84.928154
2023-02-13 04:00:00,0.8809999,85.8555
2023-02-13 05:00:00,0.63100004,87.7371
2023-02-13 06:00:00,1.3809999,87.807724
2023-02-13 07:00:00,1.431,89.42221
2023-02-13 08:00:00,1.181,92.03668
2023-02-13 09:00:00,2.5310001,84.79635
2023-02-13 10:00:00,3.7310002,78.1826
2023-02-13 11:00:00,5.331,66.69096
2023-02-13 12:00:00,6.481,59.39069
2023-02-13 13:00:00,7.2809997,54.798996
2023-02-13 14:00:00,7.831,51.822445
2023-02-13 15:00:00,8.031,51.122353
2023-02-13 16:00:00,7.831,51.822445
2023-02-13 17:00:00,7.131,54.159275
2023-02-13 18:00:00,5.081,65.91084
2023-02-13 19:00:00,4.1809998,69.675674
2023-02-13 20:00:00,3.581,71.35922
2023-02-13 21:00:00,3.4810002,73.99522
2023-02-13 22:00:00,3.081,78.649956
2023-02-13 23:00:00,3.081,80.673355
