date,temperature_2m,relative_humidity_2m
2023-12-29 00:00:00,3.181,84.56543
2023-12-29 01:00:00,3.2810001,74.500885
2023-12-29 02:00:00,3.431,67.50347
2023-12-29 03:00:00,1.681,74.762146
2023-12-29 04:00:00,3.081,72.580444
2023-12-29 05:00:00,1.331,73.598976
2023-12-29 06:00:00,1.781,71.79641
2023-12-29 07:00:00,2.2810001,69.79695
2023-12-29 08:00:00,1.481,73.354294
2023-12-29 09:00:00,4.4309998,71.007965
2023-12-29 10:00:00,5.9309998,65.62315
2023-12-29 11:00:00,6.981,64.45088
2023-12-29 12:00:00,6.831,69.71413
2023-12-29 13:00:00,6.2809997,95.27778
2023-12-29 14:00:00,6.581,91.408005
2023-12-29 15:00:00,6.831,92.06026
2023-12-29 16:00:00,6.881,91.11145
2023-12-29 17:00:00,5.2809997,95.90796
2023-12-29 18:00:00,5.481,96.24914
2023-12-29 19:00:00,3.7810001,96.198235
2023-12-29 20:00:00,5.1809998,88.78039
2023-12-29 21:00:00,3.381,91.84523
2023-12-29 22:00:00,3.681,88.335396
2023-12-29 23:00:00,3.331,87.98858
