date,temperature_2m,relative_humidity_2m
2023-12-14 00:00:00,3.131,81.85689
2023-12-14 01:00:00,3.4810002,80.729904
2023-12-14 02:00:00,3.131,82.749176
2023-12-14 03:00:00,2.931,81.53415
2023-12-14 04:00:00,2.9810002,81.246086
2023-12-14 05:00:00,3.081,80.673355
2023-12-14 06:00:00,3.2310002,81.57494
2023-12-14 07:00:00,2.881,83.016975
2023-12-14 08:00:00,2.7810001,83.91025
2023-12-14 09:00:00,3.2810001,84.27315
2023-12-14 10:00:00,3.7310002,82.82572
2023-12-14 11:00:00,4.581,77.47552
2023-12-14 12:00:00,5.581,69.70974
2023-12-14 13:00:00,7.881,64.42555
2023-12-14 14:00:00,7.931,67.73708
2023-12-14 15:00:00,7.381,66.42118
2023-12-14 16:00:00,6.631,70.17415
2023-12-14 17:00:00,5.6809998,75.1954
2023-12-14 18:00:00,5.1809998,77.84983
2023-12-14 19:00:00,4.581,79.44809
2023-12-14 20:00:00,3.8810003,79.05793
2023-12-14 21:00:00,3.581,77.87637
2023-12-14 22:00:00,3.4810002,77.57856
2023-12-14 23:00:00,3.181,79.23851
