date,temperature_2m,relative_humidity_2m
2023-12-11 00:00:00,7.2809997,87.12517
2023-12-11 01:00:00,6.4309998,87.042915
2023-12-11 02:00:00,6.581,84.95169
2023-12-11 03:00:00,6.581,83.47527
2023-12-11 04:00:00,6.5309997,81.4397
2023-12-11 05:00:00,6.331,81.4127
2023-12-11 06:00:00,6.381,81.41946
2023-12-11 07:00:00,6.2809997,82.56214
2023-12-11 08:00:00,6.631,83.48134
2023-12-11 09:00:00,7.0309997,91.12166
2023-12-11 10:00:00,7.831,96.97829
2023-12-11 11:00:00,8.331,97.32056
2023-12-11 12:00:00,9.1310005,93.14375
2023-12-11 13:00:00,9.6310005,89.75938
2023-12-11 14:00:00,9.931001,89.175606
2023-12-11 15:00:00,9.281,92.20789
2023-12-11 16:00:00,8.8810005,93.76636
2023-12-11 17:00:00,8.281,96.00322
2023-12-11 18:00:00,7.581,96.31062
2023-12-11 19:00:00,7.731,93.389694
2023-12-11 20:00:00,7.7809997,89.92496
2023-12-11 21:00:00,7.4309998,88.97019
2023-12-11 22:00:00,7.231,88.64564
2023-12-11 23:00:00,6.831,88.61129
