date,temperature_2m,relative_humidity_2m
2023-12-30 00:00:00,3.131,87.341194
2023-12-30 01:00:00,1.731,78.72857
2023-12-30 02:00:00,2.681,76.885414
2023-12-30 03:00:00,1.831,82.28063
2023-12-30 04:00:00,1.3809999,84.66392
2023-12-30 05:00:00,1.081,85.251045
2023-12-30 06:00:00,0.931,86.17574
2023-12-30 07:00:00,0.63100004,87.7371
2023-12-30 08:00:00,0.8809999,86.80347
2023-12-30 09:00:00,3.431,86.74636
2023-12-30 10:00:00,6.4309998,91.71644
2023-12-30 11:00:00,7.381,83.572014
2023-12-30 12:00:00,8.231,83.67391
2023-12-30 13:00:00,8.481,73.32639
2023-12-30 14:00:00,8.681001,69.35001
2023-12-30 15:00:00,8.731,66.01044
2023-12-30 16:00:00,7.6809998,71.89719
2023-12-30 17:00:00,5.1809998,83.89732
2023-12-30 18:00:00,4.581,85.635445
2023-12-30 19:00:00,4.331,85.608475
2023-12-30 20:00:00,4.1809998,84.98347
2023-12-30 21:00:00,3.8810003,85.25423
2023-12-30 22:00:00,3.131,86.71617
2023-12-30 23:00:00,3.0310001,86.08457
