date,temperature_2m,relative_humidity_2m
2020-04-12 00:00:00,9.931001,88.572395
2020-04-12 01:00:00,9.931001,90.699524
2020-04-12 02:00:00,9.031,92.50723
2020-04-12 03:00:00,8.581,92.166115
2020-04-12 04:00:00,8.231,92.46119
2020-04-12 05:00:00,7.881,92.75875
2020-04-12 06:00:00,7.5309997,88.978516
2020-04-12 07:00:00,8.481,83.70369
2020-04-12 08:00:00,9.331,71.95814
2020-04-12 09:00:00,10.1310005,60.510555
2020-04-12 10:00:00,10.981,55.579353
2020-04-12 11:00:00,11.8810005,51.260654
2020-04-12 12:00:00,13.031,49.95898
2020-04-12 13:00:00,13.981,50.57499
2020-04-12 14:00:00,14.731,51.673206
2020-04-12 15:00:00,15.531,50.11936
2020-04-12 16:00:00,15.581,49.612827
2020-04-12 17:00:00,15.181001,50.198235
2020-04-12 18:00:00,13.931001,57.72609
2020-04-12 19:00:00,11.781,69.97309
2020-04-12 20:00:00,11.531,69.20373
2020-04-12 21:00:00,10.581,71.20071
2020-04-12 22:00:00,9.281,79.57835
2020-04-12 23:00:00,9.331,79.86089
