date,temperature_2m,relative_humidity_2m
2020-08-06 00:00:00,24.781,26.935215
2020-08-06 01:00:00,24.281,29.548933
2020-08-06 02:00:00,23.730999,30.754091
2020-08-06 03:00:00,23.181,30.598965
2020-08-06 04:00:00,22.181,33.66287
2020-08-06 05:00:00,21.480999,36.876244
2020-08-06 06:00:00,21.880999,38.41363
2020-08-06 07:00:00,22.980999,45.055656
2020-08-06 08:00:00,23.931,52.18464
2020-08-06 09:00:00,25.480999,49.13849
2020-08-06 10:00:00,27.531,42.982937
2020-08-06 11:00:00,29.531,36.683727
2020-08-06 12:00:00,30.980999,32.24536
2020-08-06 13:00:00,32.531002,26.219826
2020-08-06 14:00:00,33.331,21.919563
2020-08-06 15:00:00,33.481003,20.869999
2020-08-06 16:00:00,33.431,20.159443
2020-08-06 17:00:00,32.981003,21.102161
2020-08-06 18:00:00,32.531002,22.014824
2020-08-06 19:00:00,31.181,24.50199
2020-08-06 20:00:00,29.230999,27.495281
2020-08-06 21:00:00,28.081,29.59219
2020-08-06 22:00:00,27.281,31.218958
2020-08-06 23:00:00,26.380999,32.584015
