date,temperature_2m,relative_humidity_2m
2020-12-08 00:00:00,3.7810001,86.163216
2020-12-08 01:00:00,3.581,85.22097
2020-12-08 02:00:00,3.681,83.71695
2020-12-08 03:00:00,3.8810003,79.34368
2020-12-08 04:00:00,3.4810002,78.711655
2020-12-08 05:00:00,2.831,81.81664
2020-12-08 06:00:00,3.131,80.097855
2020-12-08 07:00:00,2.681,80.91013
2020-12-08 08:00:00,2.4810002,79.71197
2020-12-08 09:00:00,3.081,79.800606
2020-12-08 10:00:00,3.431,75.346954
2020-12-08 11:00:00,4.081,71.19758
2020-12-08 12:00:00,4.9309998,66.84619
2020-12-08 13:00:00,5.231,66.185165
2020-12-08 14:00:00,5.231,64.04644
2020-12-08 15:00:00,4.981,65.64818
2020-12-08 16:00:00,4.4309998,65.04444
2020-12-08 17:00:00,3.681,64.1564
2020-12-08 18:00:00,3.331,64.791435
2020-12-08 19:00:00,2.881,69.15072
2020-12-08 20:00:00,2.131,74.842606
2020-12-08 21:00:00,1.6309999,76.71046
2020-12-08 22:00:00,1.281,79.53302
2020-12-08 23:00:00,1.081,82.48388
