date,temperature_2m,relative_humidity_2m
2020-12-02 00:00:00,6.831,60.350674
2020-12-02 01:00:00,6.5309997,64.11506
2020-12-02 02:00:00,6.231,71.362114
2020-12-02 03:00:00,5.731,77.107765
2020-12-02 04:00:00,5.5309997,79.02388
2020-12-02 05:00:00,5.381,79.00125
2020-12-02 06:00:00,5.331,72.74262
2020-12-02 07:00:00,5.081,74.55256
2020-12-02 08:00:00,4.7809997,76.67665
2020-12-02 09:00:00,5.481,67.69972
2020-12-02 10:00:00,6.1809998,54.503017
2020-12-02 11:00:00,6.481,56.21519
2020-12-02 12:00:00,6.0309997,60.152008
2020-12-02 13:00:00,6.581,57.072983
2020-12-02 14:00:00,6.4309998,52.202015
2020-12-02 15:00:00,6.131,52.11877
2020-12-02 16:00:00,5.1809998,57.128082
2020-12-02 17:00:00,3.381,63.376408
2020-12-02 18:00:00,2.581,66.324455
2020-12-02 19:00:00,2.0310001,68.46046
2020-12-02 20:00:00,1.8809999,70.495834
2020-12-02 21:00:00,1.581,74.744225
2020-12-02 22:00:00,1.081,78.9184
2020-12-02 23:00:00,0.531,81.80549
