date,temperature_2m,relative_humidity_2m
2020-08-02 00:00:00,24.281,34.37784
2020-08-02 01:00:00,22.931,38.190334
2020-08-02 02:00:00,21.531,42.443916
2020-08-02 03:00:00,21.081,44.077076
2020-08-02 04:00:00,20.181,48.35561
2020-08-02 05:00:00,19.230999,53.226486
2020-08-02 06:00:00,19.181,55.21263
2020-08-02 07:00:00,22.230999,46.06516
2020-08-02 08:00:00,24.281,39.75719
2020-08-02 09:00:00,25.980999,35.928516
2020-08-02 10:00:00,27.681,32.184372
2020-08-02 11:00:00,29.081,28.494373
2020-08-02 12:00:00,30.031,27.52656
2020-08-02 13:00:00,30.831,21.509592
2020-08-02 14:00:00,31.431,20.081453
2020-08-02 15:00:00,31.081,21.572903
2020-08-02 16:00:00,30.681,22.147186
2020-08-02 17:00:00,30.081,22.376348
2020-08-02 18:00:00,28.581,25.167942
2020-08-02 19:00:00,25.980999,35.928516
2020-08-02 20:00:00,23.880999,41.27274
2020-08-02 21:00:00,22.531,44.036995
2020-08-02 22:00:00,22.380999,42.39654
2020-08-02 23:00:00,21.781,43.23951
