date,temperature_2m,relative_humidity_2m
2025-01-18 00:00:00,-1.119,86.59892
2025-01-18 01:00:00,-1.569,85.2683
2025-01-18 02:00:00,-1.019,80.07983
2025-01-18 03:00:00,-0.919,78.60694
2025-01-18 04:00:00,-1.669,83.67476
2025-01-18 05:00:00,-2.319,88.11189
2025-01-18 06:00:00,-2.669,90.42476
2025-01-18 07:00:00,-2.669,90.76432
2025-01-18 08:00:00,-2.319,90.113754
2025-01-18 09:00:00,2.081,72.12152
2025-01-18 10:00:00,5.731,60.741623
2025-01-18 11:00:00,7.1809998,53.97429
2025-01-18 12:00:00,7.931,50.720337
2025-01-18 13:00:00,8.181001,46.145664
2025-01-18 14:00:00,7.9809995,52.245415
2025-01-18 15:00:00,7.5309997,56.49118
2025-01-18 16:00:00,5.981,66.351616
2025-01-18 17:00:00,1.9810001,77.33527
2025-01-18 18:00:00,0.48099998,75.10428
2025-01-18 19:00:00,-2.2689998,89.446175
2025-01-18 20:00:00,-2.7689998,90.75698
2025-01-18 21:00:00,-1.719,81.8037
2025-01-18 22:00:00,-1.469,77.05201
2025-01-18 23:00:00,-1.919,78.152306
