date,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,rain,snowfall,snow_depth,weather_code,pressure_msl,surface_pressure,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,et0_fao_evapotranspiration,vapour_pressure_deficit,wind_speed_10m,wind_speed_100m,wind_direction_10m,wind_direction_100m,wind_gusts_10m,soil_temperature_0_to_7cm,soil_temperature_7_to_28cm,soil_temperature_28_to_100cm,soil_temperature_100_to_255cm,soil_moisture_0_to_7cm,soil_moisture_7_to_28cm,soil_moisture_28_to_100cm,soil_moisture_100_to_255cm
2023-07-20 00:00:00,24.230999,22.270674,1.331,21.236666,0.0,0.0,0.0,0.0,0.0,1014.3,904.5287,0.0,0.0,0.0,0.0,0.08419765,2.352978,7.42159,17.698677,292.83368,265.33322,21.24,26.181,29.630999,23.880999,16.431,0.089,0.148,0.157,0.198
2023-07-20 01:00:00,22.730999,24.90877,1.6309999,19.63118,0.0,0.0,0.0,0.0,0.0,1014.1,903.831,0.0,0.0,0.0,0.0,0.089646555,2.0768278,8.4963045,13.698934,306.38446,273.01273,19.08,25.281,29.431,23.880999,16.431,0.089,0.148,0.157,0.198
2023-07-20 02:00:00,20.181,29.014137,1.581,16.62172,0.0,0.0,0.0,0.0,0.0,1013.9,902.75903,0.0,0.0,0.0,0.0,0.10624844,1.6798489,11.592894,13.324863,323.8417,321.5819,22.319998,24.431,29.181,23.880999,16.431,0.089,0.148,0.157,0.198
2023-07-20 03:00:00,19.230999,28.641354,0.581,15.260567,0.0,0.0,0.0,0.0,0.0,1013.7,902.24426,0.0,0.0,0.0,0.0,0.117753364,1.5921462,13.281023,17.873556,327.17145,332.4028,25.199999,23.630999,28.880999,23.880999,16.431,0.089,0.148,0.157,0.198
2023-07-20 04:00:00,19.431,29.219154,1.031,15.181347,0.0,0.0,0.0,0.0,0.0,1013.9,902.49335,0.0,0.0,0.0,0.0,0.13565576,1.5989981,15.696165,20.3774,323.39282,327.99466,28.44,22.980999,28.630999,23.880999,16.431,0.089,0.148,0.157,0.198
2023-07-20 05:00:00,19.230999,32.58366,2.381,15.370541,0.0,0.0,0.0,0.0,0.0,1013.7,902.24426,0.0,0.0,0.0,0.0,0.119953044,1.5041459,14.618837,15.408671,322.00122,322.59457,28.44,22.531,28.331,23.931,16.431,0.089,0.148,0.157,0.198
2023-07-20 06:00:00,20.181,31.828157,2.881,16.968311,0.0,0.0,0.0,0.0,0.0,1013.8,902.67,0.0,0.0,0.0,0.0,0.104435146,1.6132185,10.799999,7.653705,323.13004,318.81415,26.64,22.380999,28.031,23.931,16.431,0.089,0.148,0.157,0.198
2023-07-20 07:00:00,24.031,26.917713,3.831,22.35045,0.0,0.0,0.0,0.0,0.0,1014.2,904.3706,0.0,0.0,0.0,0.0,0.105690874,2.1858363,1.5273507,2.2768397,315.0001,198.43504,20.16,23.431,27.781,23.931,16.480999,0.089,0.148,0.157,0.198
2023-07-20 08:00:00,25.630999,22.477465,2.631,22.926363,0.0,0.0,0.0,0.0,0.0,1014.4,905.09814,0.0,0.0,0.0,0.0,0.29505762,2.5506606,6.9899354,8.287822,168.11136,177.5105,18.72,25.531,27.630999,23.931,16.480999,0.089,0.148,0.157,0.198
2023-07-20 09:00:00,27.230999,20.236235,2.4810002,23.895452,0.0,0.0,0.0,0.0,0.0,1014.1,905.3743,0.0,0.0,0.0,0.0,0.47728917,2.8836398,12.496719,15.937878,191.6336,198.43504,29.519999,27.831,27.531,23.931,16.480999,0.089,0.148,0.157,0.198
2023-07-20 10:00:00,28.781,17.214407,1.481,25.26325,0.0,0.0,0.0,0.0,0.0,1013.8,905.6281,0.0,0.0,0.0,0.0,0.6447706,3.275403,18.359999,23.773632,208.07239,212.00534,40.68,30.130999,27.531,23.931,16.480999,0.089,0.148,0.157,0.198
2023-07-20 11:00:00,30.031,13.365165,-1.019,26.326433,0.0,0.0,0.0,0.0,0.0,1013.2,905.50885,0.0,0.0,0.0,0.0,0.7671145,3.6836548,20.991426,27.162708,210.96368,214.74324,45.719997,32.231003,27.630999,23.931,16.480999,0.089,0.147,0.157,0.198
2023-07-20 12:00:00,30.181,12.915225,-1.3690001,26.685259,0.0,0.0,0.0,0.0,0.0,1012.9,905.2905,0.0,0.0,0.0,0.0,0.8259316,3.7347562,21.767351,28.732422,214.21576,217.87505,48.6,33.881,27.781,23.931,16.480999,0.089,0.147,0.157,0.198
2023-07-20 13:00:00,31.331,12.49885,-0.919,28.113815,0.0,0.0,0.0,0.0,0.0,1012.0,904.86566,0.0,0.0,0.0,0.0,0.85497963,4.0068116,21.096123,27.333935,216.67444,220.19197,48.96,35.381,27.980999,23.931,16.480999,0.089,0.147,0.157,0.198
2023-07-20 14:00:00,32.231003,13.101017,0.43100002,29.990742,0.0,0.0,0.0,0.0,0.0,1011.2,904.44556,0.0,0.0,0.0,0.0,0.80265063,4.1869707,15.546833,20.018072,227.81563,232.3057,47.16,36.681,28.230999,23.931,16.480999,0.089,0.147,0.157,0.198
2023-07-20 15:00:00,32.431,17.094767,4.331,31.046848,0.0,0.0,0.0,0.0,0.0,1010.7,904.06366,1.0,0.0,1.0,0.0,0.70309997,4.039408,11.659777,15.517629,261.11942,266.00916,36.719997,37.781002,28.531,23.931,16.480999,0.089,0.147,0.157,0.198
2023-07-20 16:00:00,32.031002,15.401388,2.5310001,29.077312,0.0,0.0,0.0,0.0,0.0,1010.5,903.7541,0.0,0.0,0.0,0.0,0.6201513,4.030201,14.118243,18.919704,289.35907,291.19412,32.399998,38.031002,28.831,23.980999,16.480999,0.089,0.147,0.157,0.198
2023-07-20 17:00:00,31.031,16.30183,2.5310001,26.92063,0.0,0.0,0.0,0.0,0.0,1010.7,903.6047,0.0,0.0,0.0,0.0,0.51806945,3.7676167,16.489416,21.9718,306.11945,304.9921,36.0,37.381,29.081,23.980999,16.480999,0.089,0.147,0.157,0.198
2023-07-20 18:00:00,30.031,17.821741,2.9810002,26.076916,0.0,0.0,0.0,0.0,0.0,1010.8,903.3639,0.0,0.0,0.0,0.0,0.3826232,3.4938705,15.986593,21.9718,305.83774,304.9921,36.719997,35.981003,29.281,23.980999,16.531,0.089,0.147,0.157,0.198
2023-07-20 19:00:00,28.380999,19.056831,2.581,24.520931,0.0,0.0,0.0,0.0,0.0,1011.1,903.08234,10.0,0.0,10.0,0.0,0.2492736,3.1290722,14.84318,21.710716,320.90613,319.70792,33.48,34.131,29.431,23.980999,16.531,0.089,0.147,0.157,0.198
2023-07-20 20:00:00,26.630999,20.085484,1.8809999,23.07317,0.0,0.0,0.0,0.0,0.0,1012.0,903.29675,1.0,0.0,1.0,0.0,0.16374296,2.7892263,11.923557,21.30093,331.11353,329.53452,30.239998,32.081,29.480999,23.980999,16.531,0.089,0.147,0.157,0.198
2023-07-20 21:00:00,25.281,22.069283,2.081,21.458717,0.0,0.0,0.0,0.0,0.0,1012.9,903.6403,0.0,0.0,0.0,0.0,0.16070661,2.511446,13.979872,25.140787,325.4914,330.86578,28.8,30.181,29.480999,24.031,16.531,0.089,0.147,0.157,0.198
2023-07-20 22:00:00,24.181,25.572237,3.2310002,20.073925,0.0,0.0,0.0,0.0,0.0,1013.1,903.44147,0.0,0.0,0.0,0.0,0.1792377,2.2462087,17.373497,30.007679,325.9806,329.74365,35.28,28.681,29.380999,24.031,16.531,0.089,0.147,0.157,0.198
2023-07-20 23:00:00,22.880999,32.149937,5.381,18.392345,0.0,0.0,0.0,0.0,0.0,1013.1,902.992,0.0,0.0,0.0,0.0,0.19533268,1.8934953,22.97522,38.16679,324.5666,324.21094,46.079998,27.380999,29.281,24.031,16.531,0.089,0.147,0.157,0.198
