date,temperature_2m,relative_humidity_2m
2024-10-22 00:00:00,10.981,78.74104
2024-10-22 01:00:00,12.481,71.076546
2024-10-22 02:00:00,12.081,72.720665
2024-10-22 03:00:00,12.181001,72.24382
2024-10-22 04:00:00,12.181001,73.48735
2024-10-22 05:00:00,11.781,78.85994
2024-10-22 06:00:00,11.581,83.22002
2024-10-22 07:00:00,11.331,87.21298
2024-10-22 08:00:00,12.931001,83.94051
2024-10-22 09:00:00,14.031,80.25109
2024-10-22 10:00:00,15.281,74.77654
2024-10-22 11:00:00,15.831,72.91079
2024-10-22 12:00:00,16.380999,69.69939
2024-10-22 13:00:00,16.730999,70.93246
2024-10-22 14:00:00,16.880999,69.56652
2024-10-22 15:00:00,17.130999,66.90244
2024-10-22 16:00:00,17.031,66.21765
2024-10-22 17:00:00,15.831,75.86638
2024-10-22 18:00:00,14.481,79.51787
2024-10-22 19:00:00,14.531,76.92467
2024-10-22 20:00:00,13.8810005,78.11727
2024-10-22 21:00:00,13.081,80.38806
2024-10-22 22:00:00,12.531,81.94823
2024-10-22 23:00:00,11.831,84.66316
