date,temperature_2m,relative_humidity_2m
2024-10-24 00:00:00,10.831,91.990036
2024-10-24 01:00:00,11.981,92.67347
2024-10-24 02:00:00,12.1310005,91.45842
2024-10-24 03:00:00,11.831,93.90563
2024-10-24 04:00:00,11.681001,96.10723
2024-10-24 05:00:00,11.581,97.065414
2024-10-24 06:00:00,11.431001,97.70823
2024-10-24 07:00:00,11.281,97.70556
2024-10-24 08:00:00,11.3810005,97.06086
2024-10-24 09:00:00,11.531,96.4223
2024-10-24 10:00:00,11.781,96.11023
2024-10-24 11:00:00,12.231,94.86132
2024-10-24 12:00:00,13.181001,89.43438
2024-10-24 13:00:00,14.281,81.358246
2024-10-24 14:00:00,14.831,79.56766
2024-10-24 15:00:00,15.531,74.57114
2024-10-24 16:00:00,15.281,73.298615
2024-10-24 17:00:00,14.181001,85.765854
2024-10-24 18:00:00,12.731,86.76438
2024-10-24 19:00:00,12.531,85.30914
2024-10-24 20:00:00,11.931001,87.56195
2024-10-24 21:00:00,11.8810005,88.14542
2024-10-24 22:00:00,13.781,77.06352
2024-10-24 23:00:00,12.081,88.75361
