date,weather_code,temperature_2m_max,temperature_2m_min,temperature_2m_mean,year,month_number,month_name,relative_humidity_2m,estación
2020-09-01 00:00:00+00:00,3.0,27.105,14.255,20.309166,2020,9,Septiembre,25.00490728571429,ESMAD2800000028240A
2020-09-02 00:00:00+00:00,0.0,28.705,14.1050005,21.794584,2020,9,Septiembre,25.19133457142857,ESMAD2800000028240A
2020-09-03 00:00:00+00:00,2.0,30.805,14.755,23.371666,2020,9,Septiembre,28.2955215,ESMAD2800000028240A
2020-09-04 00:00:00+00:00,0.0,31.605,16.555,24.538332,2020,9,Septiembre,31.809905357142856,ESMAD2800000028240A
2020-09-05 00:00:00+00:00,1.0,32.555,16.855,25.230001,2020,9,Septiembre,27.90252942857143,ESMAD2800000028240A
2020-09-06 00:00:00+00:00,1.0,32.655,17.305,25.334167,2020,9,Septiembre,28.475807214285712,ESMAD2800000028240A
2020-09-07 00:00:00+00:00,2.0,26.605,14.3550005,20.575834,2020,9,Septiembre,30.48918,ESMAD2800000028240A
2020-09-08 00:00:00+00:00,2.0,26.205,11.905001,19.43625,2020,9,Septiembre,30.374156285714285,ESMAD2800000028240A
2020-09-09 00:00:00+00:00,1.0,28.255001,13.755,21.559166,2020,9,Septiembre,30.759985214285713,ESMAD2800000028240A
2020-09-10 00:00:00+00:00,1.0,29.655,16.305,23.348753,2020,9,Septiembre,31.989183285714287,ESMAD2800000028240A
2020-09-11 00:00:00+00:00,3.0,31.155,16.355,24.13,2020,9,Septiembre,27.50659792857143,ESMAD2800000028240A
2020-09-12 00:00:00+00:00,3.0,31.904999,16.755001,24.95083,2020,9,Septiembre,26.249529785714287,ESMAD2800000028240A
2020-09-13 00:00:00+00:00,3.0,32.305,17.605,25.179998,2020,9,Septiembre,30.230262714285715,ESMAD2800000028240A
2020-09-14 00:00:00+00:00,51.0,30.455,18.355,24.415413,2020,9,Septiembre,43.27035364285714,ESMAD2800000028240A
2020-09-15 00:00:00+00:00,53.0,28.305,19.405,23.302916,2020,9,Septiembre,47.07605685714286,ESMAD2800000028240A
2020-09-16 00:00:00+00:00,51.0,29.705,16.505001,23.190416,2020,9,Septiembre,38.18805114285714,ESMAD2800000028240A
2020-09-17 00:00:00+00:00,61.0,25.355,17.805,21.132084,2020,9,Septiembre,77.51847442857142,ESMAD2800000028240A
2020-09-18 00:00:00+00:00,63.0,20.855,15.1050005,17.286251,2020,9,Septiembre,82.10631885714285,ESMAD2800000028240A
2020-09-19 00:00:00+00:00,53.0,19.505001,14.705,16.76125,2020,9,Septiembre,88.69539907142858,ESMAD2800000028240A
2020-09-20 00:00:00+00:00,51.0,21.055,14.455,17.448751,2020,9,Septiembre,80.07025364285714,ESMAD2800000028240A
2020-09-21 00:00:00+00:00,3.0,22.755001,12.655001,17.505,2020,9,Septiembre,59.95070535714286,ESMAD2800000028240A
2020-09-22 00:00:00+00:00,3.0,23.405,12.3550005,17.52375,2020,9,Septiembre,60.47109435714286,ESMAD2800000028240A
2020-09-23 00:00:00+00:00,53.0,22.855,14.755,18.132082,2020,9,Septiembre,76.35384535714286,ESMAD2800000028240A
2020-09-24 00:00:00+00:00,51.0,21.405,14.655001,17.59875,2020,9,Septiembre,63.71317414285714,ESMAD2800000028240A
2020-09-25 00:00:00+00:00,3.0,18.355,9.955,13.965416,2020,9,Septiembre,51.86501914285714,ESMAD2800000028240A
2020-09-26 00:00:00+00:00,3.0,20.505001,7.805,14.111252,2020,9,Septiembre,59.33669892857143,ESMAD2800000028240A
2020-09-27 00:00:00+00:00,3.0,22.005001,11.155001,16.307085,2020,9,Septiembre,50.89472921428571,ESMAD2800000028240A
2020-09-28 00:00:00+00:00,3.0,22.155,6.7549996,14.505001,2020,9,Septiembre,43.55877157142857,ESMAD2800000028240A
2020-09-29 00:00:00+00:00,3.0,24.655,9.005,16.938334,2020,9,Septiembre,45.16517192857143,ESMAD2800000028240A
2020-09-30 00:00:00+00:00,3.0,26.405,10.155001,17.992502,2020,9,Septiembre,44.81433457142857,ESMAD2800000028240A
