date,temperature_2m,relative_humidity_2m
2021-05-10 00:00:00,6.4309998,80.0025
2021-05-10 01:00:00,6.5309997,81.15336
2021-05-10 02:00:00,5.731,83.96275
2021-05-10 03:00:00,6.0309997,81.08486
2021-05-10 04:00:00,6.0309997,81.66028
2021-05-10 05:00:00,3.8810003,91.87691
2021-05-10 06:00:00,5.981,84.88457
2021-05-10 07:00:00,7.331,75.74671
2021-05-10 08:00:00,8.481,72.81323
2021-05-10 09:00:00,9.831,62.1763
2021-05-10 10:00:00,10.8810005,53.036064
2021-05-10 11:00:00,11.481,50.968304
2021-05-10 12:00:00,11.831,49.803852
2021-05-10 13:00:00,12.481,44.733727
2021-05-10 14:00:00,12.331,51.933655
2021-05-10 15:00:00,12.581,54.251633
2021-05-10 16:00:00,12.531,51.43844
2021-05-10 17:00:00,9.781,65.54547
2021-05-10 18:00:00,7.6809998,75.274124
2021-05-10 19:00:00,7.381,76.29126
2021-05-10 20:00:00,5.731,90.08163
2021-05-10 21:00:00,5.581,92.30564
2021-05-10 22:00:00,5.7809997,87.28576
2021-05-10 23:00:00,5.981,78.53196
