date,temperature_2m,relative_humidity_2m
2021-05-29 00:00:00,15.431001,75.05064
2021-05-29 01:00:00,15.481,71.64434
2021-05-29 02:00:00,15.331,69.72572
2021-05-29 03:00:00,15.081,69.67648
2021-05-29 04:00:00,14.681001,71.73476
2021-05-29 05:00:00,14.481,72.66674
2021-05-29 06:00:00,16.230999,68.06393
2021-05-29 07:00:00,17.980999,61.53967
2021-05-29 08:00:00,19.431,59.27402
2021-05-29 09:00:00,20.980999,54.39585
2021-05-29 10:00:00,22.380999,47.986805
2021-05-29 11:00:00,23.431,42.977642
2021-05-29 12:00:00,24.380999,36.698265
2021-05-29 13:00:00,25.081,35.314404
2021-05-29 14:00:00,25.431,34.35336
2021-05-29 15:00:00,24.880999,34.66536
2021-05-29 16:00:00,25.230999,34.0651
2021-05-29 17:00:00,25.331,33.293167
2021-05-29 18:00:00,24.980999,34.57626
2021-05-29 19:00:00,22.831,48.26838
2021-05-29 20:00:00,20.681,52.54432
2021-05-29 21:00:00,20.130999,50.33503
2021-05-29 22:00:00,19.230999,54.85709
2021-05-29 23:00:00,18.130999,60.3556
