date,temperature_2m,relative_humidity_2m
2021-05-08 00:00:00,14.681001,61.389397
2021-05-08 01:00:00,14.531,59.49054
2021-05-08 02:00:00,13.981,60.595608
2021-05-08 03:00:00,12.931001,63.77558
2021-05-08 04:00:00,12.481,63.67318
2021-05-08 05:00:00,15.881,45.068363
2021-05-08 06:00:00,12.731,69.44521
2021-05-08 07:00:00,14.831,58.551228
2021-05-08 08:00:00,16.630999,54.93099
2021-05-08 09:00:00,18.230999,50.851112
2021-05-08 10:00:00,19.431,46.224476
2021-05-08 11:00:00,20.980999,37.763115
2021-05-08 12:00:00,21.431,38.947685
2021-05-08 13:00:00,22.431,37.148117
2021-05-08 14:00:00,23.380999,33.195816
2021-05-08 15:00:00,23.781,28.004847
2021-05-08 16:00:00,23.230999,28.746817
2021-05-08 17:00:00,22.130999,31.273767
2021-05-08 18:00:00,20.581,37.129833
2021-05-08 19:00:00,18.630999,41.909405
2021-05-08 20:00:00,17.281,44.68168
2021-05-08 21:00:00,16.431,47.650585
2021-05-08 22:00:00,15.081,52.309715
2021-05-08 23:00:00,13.781,59.9246
