date,temperature_2m,relative_humidity_2m
2021-05-12 00:00:00,8.781,72.86878
2021-05-12 01:00:00,8.331,73.81577
2021-05-12 02:00:00,7.9809995,75.59066
2021-05-12 03:00:00,8.031,76.39894
2021-05-12 04:00:00,7.7809997,79.63707
2021-05-12 05:00:00,7.081,84.71119
2021-05-12 06:00:00,7.7809997,82.464485
2021-05-12 07:00:00,8.931001,78.70459
2021-05-12 08:00:00,10.531,74.2074
2021-05-12 09:00:00,12.581,59.63207
2021-05-12 10:00:00,14.031,47.144314
2021-05-12 11:00:00,14.581,44.38154
2021-05-12 12:00:00,14.181001,47.020023
2021-05-12 13:00:00,15.031,42.203503
2021-05-12 14:00:00,15.931001,34.13885
2021-05-12 15:00:00,16.781,33.77364
2021-05-12 16:00:00,16.531,34.3142
2021-05-12 17:00:00,15.531,38.05143
2021-05-12 18:00:00,14.681001,39.47307
2021-05-12 19:00:00,13.081,46.046047
2021-05-12 20:00:00,11.231,54.471447
2021-05-12 21:00:00,10.331,59.286007
2021-05-12 22:00:00,9.481,64.788956
2021-05-12 23:00:00,8.781,68.88296
