date,temperature_2m,relative_humidity_2m
2020-04-08 00:00:00,9.681001,95.40121
2020-04-08 01:00:00,10.481,93.52787
2020-04-08 02:00:00,10.431001,94.7899
2020-04-08 03:00:00,10.531,95.43131
2020-04-08 04:00:00,10.431001,94.15577
2020-04-08 05:00:00,10.331,95.10461
2020-04-08 06:00:00,10.231,96.38612
2020-04-08 07:00:00,10.231,98.01427
2020-04-08 08:00:00,10.531,95.75144
2020-04-08 09:00:00,11.081,89.26823
2020-04-08 10:00:00,12.531,82.77732
2020-04-08 11:00:00,13.231,84.25513
2020-04-08 12:00:00,14.3810005,82.45592
2020-04-08 13:00:00,14.531,82.47454
2020-04-08 14:00:00,15.281,75.02541
2020-04-08 15:00:00,15.981,65.99349
2020-04-08 16:00:00,16.380999,62.62572
2020-04-08 17:00:00,16.331,61.98465
2020-04-08 18:00:00,15.6310005,67.48684
2020-04-08 19:00:00,14.781,66.856384
2020-04-08 20:00:00,12.281,81.640915
2020-04-08 21:00:00,12.731,76.63789
2020-04-08 22:00:00,11.481,81.260345
2020-04-08 23:00:00,11.281,81.23366
