date,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,rain,snowfall,snow_depth,weather_code,pressure_msl,surface_pressure,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,et0_fao_evapotranspiration,vapour_pressure_deficit,wind_speed_10m,wind_speed_100m,wind_direction_10m,wind_direction_100m,wind_gusts_10m,soil_temperature_0_to_7cm,soil_temperature_7_to_28cm,soil_temperature_28_to_100cm,soil_temperature_100_to_255cm,soil_moisture_0_to_7cm,soil_moisture_7_to_28cm,soil_moisture_28_to_100cm,soil_moisture_100_to_255cm
2024-11-02 00:00:00,9.981,83.880806,7.381,8.6236515,0.0,0.0,0.0,0.0,3.0,1021.7,905.9499,99.0,10.0,0.0,99.0,0.0,0.19802725,4.6730714,12.659004,15.642312,60.15416,12.599999,10.531,13.1310005,14.531,19.281,0.363,0.355,0.231,0.207
2024-11-02 01:00:00,10.231,89.80544,8.6310005,8.486784,0.8,0.8,0.0,0.0,53.0,1021.6,905.95605,100.0,0.0,80.0,100.0,0.0,0.12734699,9.499157,15.062033,350.18076,14.534496,18.72,11.1310005,13.081,14.531,19.281,0.368,0.354,0.231,0.207
2024-11-02 02:00:00,10.231,87.404816,8.231,8.651281,0.0,0.0,0.0,0.0,3.0,1020.5,904.9806,98.0,0.0,61.0,95.0,0.0,0.15733671,7.6579366,10.873252,336.44772,6.65433,18.72,10.831,12.981,14.531,19.281,0.367,0.354,0.231,0.207
2024-11-02 03:00:00,9.331,90.349335,7.831,8.102404,0.0,0.0,0.0,0.0,1.0,1019.9,904.10626,25.0,11.0,12.0,13.0,0.0,0.11350262,4.5536795,8.161764,341.56494,48.57643,15.119999,10.431001,12.831,14.531,19.230999,0.366,0.353,0.231,0.207
2024-11-02 04:00:00,8.431001,87.8375,6.5309997,6.8960114,0.0,0.0,0.0,0.0,3.0,1020.1,903.93915,85.0,3.0,23.0,81.0,0.0,0.13462114,4.503598,8.39078,2.2905633,67.28555,10.799999,9.981,12.681001,14.531,19.230999,0.366,0.353,0.231,0.207
2024-11-02 05:00:00,8.1310005,87.20666,6.131,6.392666,0.0,0.0,0.0,0.0,3.0,1020.6,904.2672,88.0,4.0,41.0,78.0,0.0,0.13875365,5.2694216,9.7565975,7.853233,60.124096,10.440001,9.531,12.531,14.531,19.230999,0.365,0.353,0.231,0.207
2024-11-02 06:00:00,8.531,85.16692,6.1809998,6.897605,0.0,0.0,0.0,0.0,3.0,1020.3,904.15497,95.0,2.0,39.0,93.0,0.0,0.16529667,4.6277857,8.942214,346.50424,40.10085,10.440001,9.231,12.331,14.531,19.230999,0.365,0.353,0.232,0.207
2024-11-02 07:00:00,8.231,85.428825,5.9309998,6.391878,0.0,0.0,0.0,0.0,3.0,1020.6,904.3057,100.0,2.0,100.0,97.0,0.011574286,0.15911204,5.6521144,8.996398,9.16228,70.114746,10.799999,9.031,12.181001,14.531,19.230999,0.364,0.353,0.232,0.207
2024-11-02 08:00:00,10.8810005,78.99549,7.381,9.403769,0.0,0.0,0.0,0.0,3.0,1021.3,905.9363,100.0,3.0,100.0,2.0,0.029662848,0.27399373,5.495161,10.837435,58.392544,78.50347,11.159999,9.681001,11.981,14.531,19.230999,0.363,0.352,0.232,0.207
2024-11-02 09:00:00,11.931001,79.1498,8.431001,10.662667,0.0,0.0,0.0,0.0,3.0,1021.4,906.4206,97.0,4.0,97.0,7.0,0.0904497,0.2915262,5.8769383,14.48972,62.65021,63.435013,15.84,10.8810005,11.931001,14.531,19.230999,0.363,0.352,0.232,0.207
