date,temperature_2m,relative_humidity_2m
2024-08-30 00:00:00,18.630999,74.12562
2024-08-30 01:00:00,18.230999,85.6247
2024-08-30 02:00:00,17.081,88.02088
2024-08-30 03:00:00,16.880999,86.59683
2024-08-30 04:00:00,17.380999,85.53742
2024-08-30 05:00:00,17.531,83.646675
2024-08-30 06:00:00,17.681,84.47551
2024-08-30 07:00:00,18.130999,83.98463
2024-08-30 08:00:00,19.181,78.6461
2024-08-30 09:00:00,21.380999,67.99379
2024-08-30 10:00:00,23.230999,59.787277
2024-08-30 11:00:00,24.281,56.488422
2024-08-30 12:00:00,25.281,54.075073
2024-08-30 13:00:00,23.431,57.75259
2024-08-30 14:00:00,24.931,49.311867
2024-08-30 15:00:00,25.581,46.523033
2024-08-30 16:00:00,24.581,50.6821
2024-08-30 17:00:00,24.531,49.527336
2024-08-30 18:00:00,23.531,49.260693
2024-08-30 19:00:00,21.931,62.24168
2024-08-30 20:00:00,21.281,64.1406
2024-08-30 21:00:00,20.681,68.0722
2024-08-30 22:00:00,20.130999,65.57627
2024-08-30 23:00:00,19.730999,67.88058
