date,temperature_2m,relative_humidity_2m
2020-09-25 00:00:00,10.531,70.21
2020-09-25 01:00:00,10.031,72.84531
2020-09-25 02:00:00,9.531,77.17735
2020-09-25 03:00:00,9.081,76.838
2020-09-25 04:00:00,8.931001,77.081345
2020-09-25 05:00:00,8.981,77.08937
2020-09-25 06:00:00,8.531,74.11103
2020-09-25 07:00:00,8.181001,74.57067
2020-09-25 08:00:00,8.681001,67.41742
2020-09-25 09:00:00,9.931001,58.557804
2020-09-25 10:00:00,11.031,52.51047
2020-09-25 11:00:00,12.1310005,50.244274
2020-09-25 12:00:00,13.931001,45.15025
2020-09-25 13:00:00,14.6310005,42.844917
2020-09-25 14:00:00,14.681001,42.555035
2020-09-25 15:00:00,14.781,41.98108
2020-09-25 16:00:00,13.981,44.525654
2020-09-25 17:00:00,12.781,48.49059
2020-09-25 18:00:00,11.531,53.78168
2020-09-25 19:00:00,11.031,55.00265
2020-09-25 20:00:00,9.831,60.652344
2020-09-25 21:00:00,9.181001,64.03678
2020-09-25 22:00:00,8.731,65.77674
2020-09-25 23:00:00,8.281,69.51383
