fecha,indicativo,nombre,provincia,altitud,tmed,prec,tmin,horatmin,tmax,horatmax,dir,velmedia,racha,horaracha,presMax,horaPresMax,presMin,horaPresMin,hrMedia,hrMax,horaHrMax,hrMin,horaHrMin
2019-07-01,3195,"MADRID, RETIRO",MADRID,667,"30,0","0,0","23,8",05:15,"36,3",14:10,06,"1,9","12,8",20:10,"940,6",Varias,"937,0",Varias,31,,,,
2019-07-02,3195,"MADRID, RETIRO",MADRID,667,"29,2","1,6","23,0",Varias,"35,5",14:40,09,"0,6","10,0",22:20,"940,5",08,"935,0",Varias,33,54,22:30,21,18:00
2019-07-03,3195,"MADRID, RETIRO",MADRID,667,"28,6","0,0","22,0",05:00,"35,2",13:50,13,"2,5","12,8",21:50,"938,7",10,"935,1",17,,,,,
2019-07-04,3195,"MADRID, RETIRO",MADRID,667,"28,2","0,0","23,1",05:30,"33,2",16:00,15,"2,5","10,8",22:20,"940,0",24,"936,0",00,27,36,Varias,22,17:30
2019-07-05,3195,"MADRID, RETIRO",MADRID,667,"27,6","0,0","21,6",05:30,"33,7",14:20,23,"1,9","9,2",16:00,"941,5",08,"938,0",18,28,39,06:20,21,17:40
2019-07-06,3195,"MADRID, RETIRO",MADRID,667,"27,3","0,0","19,7",05:10,"34,9",14:05,26,"2,2","11,4",14:40,"940,7",01,"936,1",Varias,23,37,05:20,17,17:20
2019-07-07,3195,"MADRID, RETIRO",MADRID,667,"27,0","0,0","19,5",06:00,"34,5",14:00,22,"0,8","7,8",14:40,"939,0",Varias,"933,5",Varias,26,36,05:50,21,13:30
2019-07-08,3195,"MADRID, RETIRO",MADRID,667,"25,2","0,0","19,5",05:50,"30,8",13:20,29,"2,2","13,1",20:10,"937,7",23,"933,0",17,31,42,06:10,25,13:40
2019-07-09,3195,"MADRID, RETIRO",MADRID,667,"23,8","0,0","17,5",05:20,"30,1",13:30,07,"1,4","9,7",18:10,"940,2",22,"936,0",03,36,51,05:40,27,Varias
2019-07-10,3195,"MADRID, RETIRO",MADRID,667,"25,6","0,0","18,2",Varias,"33,1",14:45,05,"0,8","8,3",01:20,"940,9",Varias,"937,2",19,32,46,05:30,24,Varias
2019-07-11,3195,"MADRID, RETIRO",MADRID,667,"28,9","0,0","20,8",05:00,"37,0",14:20,22,"1,7","6,1",13:40,"940,2",Varias,"937,3",18,26,39,06:10,18,16:30
2019-07-12,3195,"MADRID, RETIRO",MADRID,667,"31,5","0,0","24,2",03:50,"38,8",15:20,22,"1,7","7,5",15:40,"940,5",Varias,"938,0",Varias,25,31,06:30,18,15:20
2019-07-13,3195,"MADRID, RETIRO",MADRID,667,"29,6","0,0","24,1",23:50,"35,0",12:20,27,"3,3","12,5",21:40,"939,8",10,"934,0",18,27,38,23:40,22,18:10
2019-07-14,3195,"MADRID, RETIRO",MADRID,667,"27,4","0,0","21,6",05:00,"33,1",14:50,05,"0,6","7,8",23:00,"937,6",21,"935,8",04,36,50,06:00,26,Varias
2019-07-15,3195,"MADRID, RETIRO",MADRID,667,"28,0","0,0","20,4",05:50,"35,6",14:10,30,"2,2","10,0",15:30,"938,5",08,"935,7",17,28,40,05:00,19,17:30
2019-07-16,3195,"MADRID, RETIRO",MADRID,667,"29,4","0,0","22,0",05:50,"36,8",13:40,22,"2,2","8,1",14:40,"939,4",07,"934,7",19,28,35,05:30,22,Varias
2019-07-17,3195,"MADRID, RETIRO",MADRID,667,"28,4","0,0","22,6",04:40,"34,2",13:10,99,"1,7","6,1",Varias,"938,2",Varias,"930,0",00,29,40,04:00,22,Varias
2019-07-18,3195,"MADRID, RETIRO",MADRID,667,"28,6","0,0","21,5",05:50,"35,7",14:20,04,"0,3","9,7",22:20,"939,9",10,"936,5",17,33,47,Varias,23,14:10
2019-07-19,3195,"MADRID, RETIRO",MADRID,667,"30,1","0,0","23,1",05:20,"37,1",14:30,05,"1,9","9,2",00:20,"940,1",08,"935,6",18,29,37,06:30,21,15:30
2019-07-20,3195,"MADRID, RETIRO",MADRID,667,"30,8","0,0","24,4",05:10,"37,3",14:20,18,"1,4","8,6",23:30,"939,4",24,"936,3",02,29,47,07:30,23,Varias
2019-07-21,3195,"MADRID, RETIRO",MADRID,667,"30,9","6,2","23,8",19:10,"38,0",14:00,28,"1,9","13,3",19:00,"944,9",24,"940,3",Varias,28,70,20:00,22,Varias
2019-07-22,3195,"MADRID, RETIRO",MADRID,667,"30,4","0,0","23,7",03:20,"37,2",13:40,16,"2,8","10,6",20:10,"945,2",Varias,"940,0",19,24,38,03:50,17,Varias
2019-07-23,3195,"MADRID, RETIRO",MADRID,667,"30,8","0,8","23,7",18:20,"38,0",14:10,23,"3,1","14,4",18:00,"943,3",05,"935,0",17,27,55,18:20,17,13:40
2019-07-24,3195,"MADRID, RETIRO",MADRID,667,"30,2","0,0","22,8",04:10,"37,5",14:10,24,"1,7","8,1",16:10,"941,0",00,"936,3",18,28,44,04:00,20,15:40
2019-07-25,3195,"MADRID, RETIRO",MADRID,667,"30,4","0,0","24,4",Varias,"36,3",13:50,25,"2,8","11,4",15:50,"938,9",Varias,"935,8",19,27,34,Varias,21,14:00
2019-07-26,3195,"MADRID, RETIRO",MADRID,667,"26,9","0,0","21,8",Varias,"32,0",Varias,22,"3,1","10,8",12:20,"936,5",00,"933,0",24,33,49,06:50,21,14:10
2019-07-27,3195,"MADRID, RETIRO",MADRID,667,"23,0","0,0","19,0",05:50,"27,0",11:40,32,"2,8","11,9",16:10,"935,9",23,"932,5",15,37,46,23:59,29,00:00
2019-07-28,3195,"MADRID, RETIRO",MADRID,667,"23,1","0,0","16,2",06:10,"30,0",13:45,02,"1,7","8,3",02:10,"937,4",08,"933,6",18,38,52,06:30,29,13:40
2019-07-29,3195,"MADRID, RETIRO",MADRID,667,"26,5","0,0","19,7",04:50,"33,3",14:10,26,"2,5","11,9",17:00,"937,6",24,"934,3",17,29,38,03:00,19,14:10
2019-07-30,3195,"MADRID, RETIRO",MADRID,667,"24,4","0,0","17,4",04:20,"31,5",14:10,04,"0,8","13,3",23:59,"943,7",09,"937,3",02,28,41,04:40,21,17:30
2019-07-31,3195,"MADRID, RETIRO",MADRID,667,"26,1","0,0","18,4",04:25,"33,8",13:40,04,"2,2","13,3",00:00,"940,3",Varias,"935,0",18,34,46,23:30,27,Varias
